tanggal,desa,komoditas,suhu,hujan,harga_riil,timestamp
2026-04-23,Banjarmasin,Bawang Merah,27.2,16.1,40530,2026-04-25 01:34:22
2026-04-23,Banjarmasin,Bawang Putih Honan,27.2,16.1,35507,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Minyak Goreng Sawit Kemasan Premium,28.9,2.9,21889,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Minyak Goreng Sawit Curah,28.9,2.9,19542,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Cabai Merah Keriting,28.9,2.9,40788,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Cabai Rawit Merah,28.9,2.9,56481,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Cabai Merah Besar,28.9,2.9,42644,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Bawang Merah,28.9,2.9,40511,2026-04-25 01:34:22
2026-04-24,Banjarmasin,Bawang Putih Honan,28.9,2.9,35557,2026-04-25 01:34:22
2026-04-23,Balikpapan,Minyak Goreng Sawit Kemasan Premium,27.3,4.7,21866,2026-04-25 01:34:22
2026-04-23,Balikpapan,Minyak Goreng Sawit Curah,27.3,4.7,19532,2026-04-25 01:34:22
2026-04-23,Balikpapan,Cabai Merah Keriting,27.3,4.7,40740,2026-04-25 01:34:22
2026-04-23,Balikpapan,Cabai Rawit Merah,27.3,4.7,57197,2026-04-25 01:34:22
2026-04-23,Balikpapan,Cabai Merah Besar,27.3,4.7,42434,2026-04-25 01:34:22
2026-04-23,Balikpapan,Bawang Merah,27.3,4.7,40530,2026-04-25 01:34:22
2026-04-23,Balikpapan,Bawang Putih Honan,27.3,4.7,35507,2026-04-25 01:34:22
2026-04-24,Balikpapan,Minyak Goreng Sawit Kemasan Premium,27.9,0.8,21889,2026-04-25 01:34:22
2026-04-24,Balikpapan,Minyak Goreng Sawit Curah,27.9,0.8,19542,2026-04-25 01:34:22
2026-04-24,Balikpapan,Cabai Merah Keriting,27.9,0.8,40788,2026-04-25 01:34:22
2026-04-24,Balikpapan,Cabai Rawit Merah,27.9,0.8,56481,2026-04-25 01:34:22
2026-04-24,Balikpapan,Cabai Merah Besar,27.9,0.8,42644,2026-04-25 01:34:22
2026-04-24,Balikpapan,Bawang Merah,27.9,0.8,40511,2026-04-25 01:34:22
2026-04-24,Balikpapan,Bawang Putih Honan,27.9,0.8,35557,2026-04-25 01:34:22
2026-04-23,Samarinda,Minyak Goreng Sawit Kemasan Premium,27.7,0.6,21866,2026-04-25 01:34:22
2026-04-23,Samarinda,Minyak Goreng Sawit Curah,27.7,0.6,19532,2026-04-25 01:34:22
2026-04-23,Samarinda,Cabai Merah Keriting,27.7,0.6,40740,2026-04-25 01:34:22
2026-04-23,Samarinda,Cabai Rawit Merah,27.7,0.6,57197,2026-04-25 01:34:22
2026-04-23,Samarinda,Cabai Merah Besar,27.7,0.6,42434,2026-04-25 01:34:22
2026-04-23,Samarinda,Bawang Merah,27.7,0.6,40530,2026-04-25 01:34:22
2026-04-23,Samarinda,Bawang Putih Honan,27.7,0.6,35507,2026-04-25 01:34:22
2026-04-24,Samarinda,Minyak Goreng Sawit Kemasan Premium,27.5,2.0,21889,2026-04-25 01:34:22
2026-04-24,Samarinda,Minyak Goreng Sawit Curah,27.5,2.0,19542,2026-04-25 01:34:22
2026-04-24,Samarinda,Cabai Merah Keriting,27.5,2.0,40788,2026-04-25 01:34:22
2026-04-24,Samarinda,Cabai Rawit Merah,27.5,2.0,56481,2026-04-25 01:34:22
2026-04-24,Samarinda,Cabai Merah Besar,27.5,2.0,42644,2026-04-25 01:34:22
2026-04-24,Samarinda,Bawang Merah,27.5,2.0,40511,2026-04-25 01:34:22
2026-04-24,Samarinda,Bawang Putih Honan,27.5,2.0,35557,2026-04-25 01:34:22
2026-04-23,Makassar,Minyak Goreng Sawit Kemasan Premium,27.8,4.5,21866,2026-04-25 01:34:22
2026-04-23,Makassar,Minyak Goreng Sawit Curah,27.8,4.5,19532,2026-04-25 01:34:22
2026-04-23,Makassar,Cabai Merah Keriting,27.8,4.5,40740,2026-04-25 01:34:22
2026-04-23,Makassar,Cabai Rawit Merah,27.8,4.5,57197,2026-04-25 01:34:22
2026-04-23,Makassar,Cabai Merah Besar,27.8,4.5,42434,2026-04-25 01:34:22
2026-04-23,Makassar,Bawang Merah,27.8,4.5,40530,2026-04-25 01:34:22
2026-04-23,Makassar,Bawang Putih Honan,27.8,4.5,35507,2026-04-25 01:34:22
2026-04-24,Makassar,Minyak Goreng Sawit Kemasan Premium,28.6,2.3,21889,2026-04-25 01:34:22
2026-04-24,Makassar,Minyak Goreng Sawit Curah,28.6,2.3,19542,2026-04-25 01:34:22
2026-04-24,Makassar,Cabai Merah Keriting,28.6,2.3,40788,2026-04-25 01:34:22
2026-04-24,Makassar,Cabai Rawit Merah,28.6,2.3,56481,2026-04-25 01:34:22
2026-04-24,Makassar,Cabai Merah Besar,28.6,2.3,42644,2026-04-25 01:34:22
2026-04-24,Makassar,Bawang Merah,28.6,2.3,40511,2026-04-25 01:34:22
2026-04-24,Makassar,Bawang Putih Honan,28.6,2.3,35557,2026-04-25 01:34:22
2026-04-23,Manado,Minyak Goreng Sawit Kemasan Premium,27.7,1.3,21866,2026-04-25 01:34:22
2026-04-23,Manado,Minyak Goreng Sawit Curah,27.7,1.3,19532,2026-04-25 01:34:22
2026-04-23,Manado,Cabai Merah Keriting,27.7,1.3,40740,2026-04-25 01:34:22
2026-04-23,Manado,Cabai Rawit Merah,27.7,1.3,57197,2026-04-25 01:34:22
2026-04-23,Manado,Cabai Merah Besar,27.7,1.3,42434,2026-04-25 01:34:22
2026-04-23,Manado,Bawang Merah,27.7,1.3,40530,2026-04-25 01:34:22
2026-04-23,Manado,Bawang Putih Honan,27.7,1.3,35507,2026-04-25 01:34:22
2026-04-24,Manado,Minyak Goreng Sawit Kemasan Premium,28.0,2.9,21889,2026-04-25 01:34:22
2026-04-24,Manado,Minyak Goreng Sawit Curah,28.0,2.9,19542,2026-04-25 01:34:22
2026-04-24,Manado,Cabai Merah Keriting,28.0,2.9,40788,2026-04-25 01:34:22
2026-04-24,Manado,Cabai Rawit Merah,28.0,2.9,56481,2026-04-25 01:34:22
2026-04-24,Manado,Cabai Merah Besar,28.0,2.9,42644,2026-04-25 01:34:22
2026-04-24,Manado,Bawang Merah,28.0,2.9,40511,2026-04-25 01:34:22
2026-04-24,Manado,Bawang Putih Honan,28.0,2.9,35557,2026-04-25 01:34:22
2026-04-23,Palu,Minyak Goreng Sawit Kemasan Premium,28.6,6.0,21866,2026-04-25 01:34:22
2026-04-23,Palu,Minyak Goreng Sawit Curah,28.6,6.0,19532,2026-04-25 01:34:22
2026-04-23,Palu,Cabai Merah Keriting,28.6,6.0,40740,2026-04-25 01:34:22
2026-04-23,Palu,Cabai Rawit Merah,28.6,6.0,57197,2026-04-25 01:34:22
2026-04-23,Palu,Cabai Merah Besar,28.6,6.0,42434,2026-04-25 01:34:22
2026-04-23,Palu,Bawang Merah,28.6,6.0,40530,2026-04-25 01:34:22
2026-04-23,Palu,Bawang Putih Honan,28.6,6.0,35507,2026-04-25 01:34:22
2026-04-24,Palu,Minyak Goreng Sawit Kemasan Premium,29.0,0.0,21889,2026-04-25 01:34:22
2026-04-24,Palu,Minyak Goreng Sawit Curah,29.0,0.0,19542,2026-04-25 01:34:22
2026-04-24,Palu,Cabai Merah Keriting,29.0,0.0,40788,2026-04-25 01:34:22
2026-04-24,Palu,Cabai Rawit Merah,29.0,0.0,56481,2026-04-25 01:34:22
2026-04-24,Palu,Cabai Merah Besar,29.0,0.0,42644,2026-04-25 01:34:22
2026-04-24,Palu,Bawang Merah,29.0,0.0,40511,2026-04-25 01:34:22
2026-04-24,Palu,Bawang Putih Honan,29.0,0.0,35557,2026-04-25 01:34:22
2026-04-23,Kendari,Minyak Goreng Sawit Kemasan Premium,27.3,0.5,21866,2026-04-25 01:34:22
2026-04-23,Kendari,Minyak Goreng Sawit Curah,27.3,0.5,19532,2026-04-25 01:34:22
2026-04-23,Kendari,Cabai Merah Keriting,27.3,0.5,40740,2026-04-25 01:34:22
2026-04-23,Kendari,Cabai Rawit Merah,27.3,0.5,57197,2026-04-25 01:34:22
2026-04-23,Kendari,Cabai Merah Besar,27.3,0.5,42434,2026-04-25 01:34:22
2026-04-23,Kendari,Bawang Merah,27.3,0.5,40530,2026-04-25 01:34:22
2026-04-23,Kendari,Bawang Putih Honan,27.3,0.5,35507,2026-04-25 01:34:22
2026-04-24,Kendari,Minyak Goreng Sawit Kemasan Premium,27.7,0.8,21889,2026-04-25 01:34:22
2026-04-24,Kendari,Minyak Goreng Sawit Curah,27.7,0.8,19542,2026-04-25 01:34:22
2026-04-24,Kendari,Cabai Merah Keriting,27.7,0.8,40788,2026-04-25 01:34:22
2026-04-24,Kendari,Cabai Rawit Merah,27.7,0.8,56481,2026-04-25 01:34:22
2026-04-24,Kendari,Cabai Merah Besar,27.7,0.8,42644,2026-04-25 01:34:22
2026-04-24,Kendari,Bawang Merah,27.7,0.8,40511,2026-04-25 01:34:22
2026-04-24,Kendari,Bawang Putih Honan,27.7,0.8,35557,2026-04-25 01:34:22
2026-04-23,Denpasar,Minyak Goreng Sawit Kemasan Premium,27.3,1.4,21866,2026-04-25 01:34:22
2026-04-23,Denpasar,Minyak Goreng Sawit Curah,27.3,1.4,19532,2026-04-25 01:34:22
2026-04-23,Denpasar,Cabai Merah Keriting,27.3,1.4,40740,2026-04-25 01:34:22
2026-04-23,Denpasar,Cabai Rawit Merah,27.3,1.4,57197,2026-04-25 01:34:22
2026-04-23,Denpasar,Cabai Merah Besar,27.3,1.4,42434,2026-04-25 01:34:22
2026-04-23,Denpasar,Bawang Merah,27.3,1.4,40530,2026-04-25 01:34:22
2026-04-23,Denpasar,Bawang Putih Honan,27.3,1.4,35507,2026-04-25 01:34:22
2026-04-24,Denpasar,Minyak Goreng Sawit Kemasan Premium,27.8,1.4,21889,2026-04-25 01:34:22
2026-04-24,Denpasar,Minyak Goreng Sawit Curah,27.8,1.4,19542,2026-04-25 01:34:22
2026-04-24,Denpasar,Cabai Merah Keriting,27.8,1.4,40788,2026-04-25 01:34:22
2026-04-24,Denpasar,Cabai Rawit Merah,27.8,1.4,56481,2026-04-25 01:34:22
2026-04-24,Denpasar,Cabai Merah Besar,27.8,1.4,42644,2026-04-25 01:34:22
2026-04-24,Denpasar,Bawang Merah,27.8,1.4,40511,2026-04-25 01:34:22
2026-04-24,Denpasar,Bawang Putih Honan,27.8,1.4,35557,2026-04-25 01:34:22
2026-04-23,Mataram,Minyak Goreng Sawit Kemasan Premium,26.7,3.8,21866,2026-04-25 01:34:22
2026-04-23,Mataram,Minyak Goreng Sawit Curah,26.7,3.8,19532,2026-04-25 01:34:22
2026-04-23,Mataram,Cabai Merah Keriting,26.7,3.8,40740,2026-04-25 01:34:22
2026-04-23,Mataram,Cabai Rawit Merah,26.7,3.8,57197,2026-04-25 01:34:22
2026-04-23,Mataram,Cabai Merah Besar,26.7,3.8,42434,2026-04-25 01:34:22
2026-04-23,Mataram,Bawang Merah,26.7,3.8,40530,2026-04-25 01:34:22
2026-04-23,Mataram,Bawang Putih Honan,26.7,3.8,35507,2026-04-25 01:34:22
2026-04-24,Mataram,Minyak Goreng Sawit Kemasan Premium,26.8,1.3,21889,2026-04-25 01:34:22
2026-04-24,Mataram,Minyak Goreng Sawit Curah,26.8,1.3,19542,2026-04-25 01:34:22
2026-04-24,Mataram,Cabai Merah Keriting,26.8,1.3,40788,2026-04-25 01:34:22
2026-04-24,Mataram,Cabai Rawit Merah,26.8,1.3,56481,2026-04-25 01:34:22
2026-04-24,Mataram,Cabai Merah Besar,26.8,1.3,42644,2026-04-25 01:34:22
2026-04-24,Mataram,Bawang Merah,26.8,1.3,40511,2026-04-25 01:34:22
2026-04-24,Mataram,Bawang Putih Honan,26.8,1.3,35557,2026-04-25 01:34:22
2026-04-23,Kupang,Minyak Goreng Sawit Kemasan Premium,25.9,3.8,21866,2026-04-25 01:34:22
2026-04-23,Kupang,Minyak Goreng Sawit Curah,25.9,3.8,19532,2026-04-25 01:34:22
2026-04-23,Kupang,Cabai Merah Keriting,25.9,3.8,40740,2026-04-25 01:34:22
2026-04-23,Kupang,Cabai Rawit Merah,25.9,3.8,57197,2026-04-25 01:34:22
2026-04-23,Kupang,Cabai Merah Besar,25.9,3.8,42434,2026-04-25 01:34:22
2026-04-23,Kupang,Bawang Merah,25.9,3.8,40530,2026-04-25 01:34:22
2026-04-23,Kupang,Bawang Putih Honan,25.9,3.8,35507,2026-04-25 01:34:22
2026-04-24,Kupang,Minyak Goreng Sawit Kemasan Premium,27.0,2.8,21889,2026-04-25 01:34:22
2026-04-24,Kupang,Minyak Goreng Sawit Curah,27.0,2.8,19542,2026-04-25 01:34:22
2026-04-24,Kupang,Cabai Merah Keriting,27.0,2.8,40788,2026-04-25 01:34:22
2026-04-24,Kupang,Cabai Rawit Merah,27.0,2.8,56481,2026-04-25 01:34:22
2026-04-24,Kupang,Cabai Merah Besar,27.0,2.8,42644,2026-04-25 01:34:22
2026-04-24,Kupang,Bawang Merah,27.0,2.8,40511,2026-04-25 01:34:22
2026-04-24,Kupang,Bawang Putih Honan,27.0,2.8,35557,2026-04-25 01:34:22
2026-04-23,Ambon,Minyak Goreng Sawit Kemasan Premium,26.1,20.7,21866,2026-04-25 01:34:22
2026-04-23,Ambon,Minyak Goreng Sawit Curah,26.1,20.7,19532,2026-04-25 01:34:22
2026-04-23,Ambon,Cabai Merah Keriting,26.1,20.7,40740,2026-04-25 01:34:22
2026-04-23,Ambon,Cabai Rawit Merah,26.1,20.7,57197,2026-04-25 01:34:22
2026-04-23,Ambon,Cabai Merah Besar,26.1,20.7,42434,2026-04-25 01:34:22
2026-04-23,Ambon,Bawang Merah,26.1,20.7,40530,2026-04-25 01:34:22
2026-04-23,Ambon,Bawang Putih Honan,26.1,20.7,35507,2026-04-25 01:34:22
2026-04-24,Ambon,Minyak Goreng Sawit Kemasan Premium,26.6,9.1,21889,2026-04-25 01:34:22
2026-04-24,Ambon,Minyak Goreng Sawit Curah,26.6,9.1,19542,2026-04-25 01:34:22
2026-04-24,Ambon,Cabai Merah Keriting,26.6,9.1,40788,2026-04-25 01:34:22
2026-04-24,Ambon,Cabai Rawit Merah,26.6,9.1,56481,2026-04-25 01:34:22
2026-04-24,Ambon,Cabai Merah Besar,26.6,9.1,42644,2026-04-25 01:34:22
2026-04-24,Ambon,Bawang Merah,26.6,9.1,40511,2026-04-25 01:34:22
2026-04-24,Ambon,Bawang Putih Honan,26.6,9.1,35557,2026-04-25 01:34:22
2026-04-23,Ternate,Minyak Goreng Sawit Kemasan Premium,26.6,6.9,21866,2026-04-25 01:34:22
2026-04-23,Ternate,Minyak Goreng Sawit Curah,26.6,6.9,19532,2026-04-25 01:34:22
2026-04-23,Ternate,Cabai Merah Keriting,26.6,6.9,40740,2026-04-25 01:34:22
2026-04-23,Ternate,Cabai Rawit Merah,26.6,6.9,57197,2026-04-25 01:34:22
2026-04-23,Ternate,Cabai Merah Besar,26.6,6.9,42434,2026-04-25 01:34:22
2026-04-23,Ternate,Bawang Merah,26.6,6.9,40530,2026-04-25 01:34:22
2026-04-23,Ternate,Bawang Putih Honan,26.6,6.9,35507,2026-04-25 01:34:22
2026-04-24,Ternate,Minyak Goreng Sawit Kemasan Premium,27.1,0.3,21889,2026-04-25 01:34:22
2026-04-24,Ternate,Minyak Goreng Sawit Curah,27.1,0.3,19542,2026-04-25 01:34:22
2026-04-24,Ternate,Cabai Merah Keriting,27.1,0.3,40788,2026-04-25 01:34:22
2026-04-24,Ternate,Cabai Rawit Merah,27.1,0.3,56481,2026-04-25 01:34:22
2026-04-24,Ternate,Cabai Merah Besar,27.1,0.3,42644,2026-04-25 01:34:22
2026-04-24,Ternate,Bawang Merah,27.1,0.3,40511,2026-04-25 01:34:22
2026-04-24,Ternate,Bawang Putih Honan,27.1,0.3,35557,2026-04-25 01:34:22
2026-04-23,Jayapura,Minyak Goreng Sawit Kemasan Premium,26.8,0.1,21866,2026-04-25 01:34:22
2026-04-23,Jayapura,Minyak Goreng Sawit Curah,26.8,0.1,19532,2026-04-25 01:34:22
2026-04-23,Jayapura,Cabai Merah Keriting,26.8,0.1,40740,2026-04-25 01:34:22
2026-04-23,Jayapura,Cabai Rawit Merah,26.8,0.1,57197,2026-04-25 01:34:22
2026-04-23,Jayapura,Cabai Merah Besar,26.8,0.1,42434,2026-04-25 01:34:22
2026-04-23,Jayapura,Bawang Merah,26.8,0.1,40530,2026-04-25 01:34:22
2026-04-23,Jayapura,Bawang Putih Honan,26.8,0.1,35507,2026-04-25 01:34:22
2026-04-24,Jayapura,Minyak Goreng Sawit Kemasan Premium,27.1,0.7,21889,2026-04-25 01:34:22
2026-04-24,Jayapura,Minyak Goreng Sawit Curah,27.1,0.7,19542,2026-04-25 01:34:22
2026-04-24,Jayapura,Cabai Merah Keriting,27.1,0.7,40788,2026-04-25 01:34:22
2026-04-24,Jayapura,Cabai Rawit Merah,27.1,0.7,56481,2026-04-25 01:34:22
2026-04-24,Jayapura,Cabai Merah Besar,27.1,0.7,42644,2026-04-25 01:34:22
2026-04-24,Jayapura,Bawang Merah,27.1,0.7,40511,2026-04-25 01:34:22
2026-04-24,Jayapura,Bawang Putih Honan,27.1,0.7,35557,2026-04-25 01:34:22
2026-04-23,Sorong,Minyak Goreng Sawit Kemasan Premium,26.5,1.3,21866,2026-04-25 01:34:22
2026-04-23,Sorong,Minyak Goreng Sawit Curah,26.5,1.3,19532,2026-04-25 01:34:22
2026-04-23,Sorong,Cabai Merah Keriting,26.5,1.3,40740,2026-04-25 01:34:22
2026-04-23,Sorong,Cabai Rawit Merah,26.5,1.3,57197,2026-04-25 01:34:22
2026-04-23,Sorong,Cabai Merah Besar,26.5,1.3,42434,2026-04-25 01:34:22
2026-04-23,Sorong,Bawang Merah,26.5,1.3,40530,2026-04-25 01:34:22
2026-04-23,Sorong,Bawang Putih Honan,26.5,1.3,35507,2026-04-25 01:34:22
2026-04-24,Sorong,Minyak Goreng Sawit Kemasan Premium,26.4,0.3,21889,2026-04-25 01:34:22
2026-04-24,Sorong,Minyak Goreng Sawit Curah,26.4,0.3,19542,2026-04-25 01:34:22
2026-04-24,Sorong,Cabai Merah Keriting,26.4,0.3,40788,2026-04-25 01:34:22
2026-04-24,Sorong,Cabai Rawit Merah,26.4,0.3,56481,2026-04-25 01:34:22
2026-04-24,Sorong,Cabai Merah Besar,26.4,0.3,42644,2026-04-25 01:34:22
2026-04-24,Sorong,Bawang Merah,26.4,0.3,40511,2026-04-25 01:34:22
2026-04-24,Sorong,Bawang Putih Honan,26.4,0.3,35557,2026-04-25 01:34:22
2026-04-23,Merauke,Minyak Goreng Sawit Kemasan Premium,26.7,4.7,21866,2026-04-25 01:34:22
2026-04-23,Merauke,Minyak Goreng Sawit Curah,26.7,4.7,19532,2026-04-25 01:34:22
2026-04-23,Merauke,Cabai Merah Keriting,26.7,4.7,40740,2026-04-25 01:34:22
2026-04-23,Merauke,Cabai Rawit Merah,26.7,4.7,57197,2026-04-25 01:34:22
2026-04-23,Merauke,Cabai Merah Besar,26.7,4.7,42434,2026-04-25 01:34:22
2026-04-23,Merauke,Bawang Merah,26.7,4.7,40530,2026-04-25 01:34:22
2026-04-23,Merauke,Bawang Putih Honan,26.7,4.7,35507,2026-04-25 01:34:22
2026-04-24,Merauke,Minyak Goreng Sawit Kemasan Premium,25.8,14.8,21889,2026-04-25 01:34:22
2026-04-24,Merauke,Minyak Goreng Sawit Curah,25.8,14.8,19542,2026-04-25 01:34:22
2026-04-24,Merauke,Cabai Merah Keriting,25.8,14.8,40788,2026-04-25 01:34:22
2026-04-24,Merauke,Cabai Rawit Merah,25.8,14.8,56481,2026-04-25 01:34:22
2026-04-24,Merauke,Cabai Merah Besar,25.8,14.8,42644,2026-04-25 01:34:22
2026-04-24,Merauke,Bawang Merah,25.8,14.8,40511,2026-04-25 01:34:22
2026-04-24,Merauke,Bawang Putih Honan,25.8,14.8,35557,2026-04-25 01:34:22
