tanggal,bulan,hari_dalam_minggu,nama_desa,nama_provinsi,komoditas,suhu_celsius,curah_hujan_mm,kategori_hujan,harga_pasar
2026-01-23,1,4,Gembileme,Papua Pegunungan,Cabai Rawit,21.81,17.8,Lebat,40461
2026-01-23,1,4,Gembileme,Papua Pegunungan,Bawang Merah,21.81,17.8,Lebat,35831
2026-01-23,1,4,Gembileme,Papua Pegunungan,Tomat,21.81,17.8,Lebat,21339
2026-01-24,1,5,Gembileme,Papua Pegunungan,Cabai Rawit,21.61,4.2,Ringan,36897
2026-01-24,1,5,Gembileme,Papua Pegunungan,Bawang Merah,21.61,4.2,Ringan,29532
2026-01-24,1,5,Gembileme,Papua Pegunungan,Tomat,21.61,4.2,Ringan,16604
2026-01-25,1,6,Gembileme,Papua Pegunungan,Cabai Rawit,22.56,0.4,Ringan,37545
2026-01-25,1,6,Gembileme,Papua Pegunungan,Bawang Merah,22.56,0.4,Ringan,30276
2026-01-25,1,6,Gembileme,Papua Pegunungan,Tomat,22.56,0.4,Ringan,16063
2026-01-26,1,0,Gembileme,Papua Pegunungan,Cabai Rawit,22.91,0.9,Ringan,37977
2026-01-26,1,0,Gembileme,Papua Pegunungan,Bawang Merah,22.91,0.9,Ringan,29877
2026-01-26,1,0,Gembileme,Papua Pegunungan,Tomat,22.91,0.9,Ringan,16078
2026-01-27,1,1,Gembileme,Papua Pegunungan,Cabai Rawit,22.48,1.1,Ringan,36920
2026-01-27,1,1,Gembileme,Papua Pegunungan,Bawang Merah,22.48,1.1,Ringan,29008
2026-01-27,1,1,Gembileme,Papua Pegunungan,Tomat,22.48,1.1,Ringan,17091
2026-01-28,1,2,Gembileme,Papua Pegunungan,Cabai Rawit,21.82,30.6,Lebat,42796
2026-01-28,1,2,Gembileme,Papua Pegunungan,Bawang Merah,21.82,30.6,Lebat,35211
2026-01-28,1,2,Gembileme,Papua Pegunungan,Tomat,21.82,30.6,Lebat,22896
2026-01-29,1,3,Gembileme,Papua Pegunungan,Cabai Rawit,21.89,20.2,Lebat,42368
2026-01-29,1,3,Gembileme,Papua Pegunungan,Bawang Merah,21.89,20.2,Lebat,34975
2026-01-29,1,3,Gembileme,Papua Pegunungan,Tomat,21.89,20.2,Lebat,22512
2026-01-30,1,4,Gembileme,Papua Pegunungan,Cabai Rawit,22.55,2.3,Ringan,36502
2026-01-30,1,4,Gembileme,Papua Pegunungan,Bawang Merah,22.55,2.3,Ringan,29596
2026-01-30,1,4,Gembileme,Papua Pegunungan,Tomat,22.55,2.3,Ringan,17811
2026-01-31,1,5,Gembileme,Papua Pegunungan,Cabai Rawit,22.77,6.5,Ringan,37424
2026-01-31,1,5,Gembileme,Papua Pegunungan,Bawang Merah,22.77,6.5,Ringan,29329
2026-01-31,1,5,Gembileme,Papua Pegunungan,Tomat,22.77,6.5,Ringan,16117
2026-02-01,2,6,Gembileme,Papua Pegunungan,Cabai Rawit,22.65,2.4,Ringan,36918
2026-02-01,2,6,Gembileme,Papua Pegunungan,Bawang Merah,22.65,2.4,Ringan,30868
2026-02-01,2,6,Gembileme,Papua Pegunungan,Tomat,22.65,2.4,Ringan,16039
2026-02-02,2,0,Gembileme,Papua Pegunungan,Cabai Rawit,22.42,4.9,Ringan,37928
2026-02-02,2,0,Gembileme,Papua Pegunungan,Bawang Merah,22.42,4.9,Ringan,30295
2026-02-02,2,0,Gembileme,Papua Pegunungan,Tomat,22.42,4.9,Ringan,17733
2026-02-03,2,1,Gembileme,Papua Pegunungan,Cabai Rawit,22.59,0.9,Ringan,37262
2026-02-03,2,1,Gembileme,Papua Pegunungan,Bawang Merah,22.59,0.9,Ringan,29897
2026-02-03,2,1,Gembileme,Papua Pegunungan,Tomat,22.59,0.9,Ringan,16070
2026-02-04,2,2,Gembileme,Papua Pegunungan,Cabai Rawit,22.68,3.3,Ringan,37924
2026-02-04,2,2,Gembileme,Papua Pegunungan,Bawang Merah,22.68,3.3,Ringan,30690
2026-02-04,2,2,Gembileme,Papua Pegunungan,Tomat,22.68,3.3,Ringan,17300
2026-02-05,2,3,Gembileme,Papua Pegunungan,Cabai Rawit,22.89,5.6,Ringan,37927
2026-02-05,2,3,Gembileme,Papua Pegunungan,Bawang Merah,22.89,5.6,Ringan,29259
2026-02-05,2,3,Gembileme,Papua Pegunungan,Tomat,22.89,5.6,Ringan,16597
2026-02-06,2,4,Gembileme,Papua Pegunungan,Cabai Rawit,23.07,2.6,Ringan,36770
2026-02-06,2,4,Gembileme,Papua Pegunungan,Bawang Merah,23.07,2.6,Ringan,29846
2026-02-06,2,4,Gembileme,Papua Pegunungan,Tomat,23.07,2.6,Ringan,16244
2026-02-07,2,5,Gembileme,Papua Pegunungan,Cabai Rawit,22.65,2.1,Ringan,36881
2026-02-07,2,5,Gembileme,Papua Pegunungan,Bawang Merah,22.65,2.1,Ringan,30486
2026-02-07,2,5,Gembileme,Papua Pegunungan,Tomat,22.65,2.1,Ringan,16118
2026-02-08,2,6,Gembileme,Papua Pegunungan,Cabai Rawit,22.97,1.2,Ringan,37348
2026-02-08,2,6,Gembileme,Papua Pegunungan,Bawang Merah,22.97,1.2,Ringan,29111
2026-02-08,2,6,Gembileme,Papua Pegunungan,Tomat,22.97,1.2,Ringan,16407
2026-02-09,2,0,Gembileme,Papua Pegunungan,Cabai Rawit,22.22,4.3,Ringan,37963
2026-02-09,2,0,Gembileme,Papua Pegunungan,Bawang Merah,22.22,4.3,Ringan,29411
2026-02-09,2,0,Gembileme,Papua Pegunungan,Tomat,22.22,4.3,Ringan,17545
2026-02-10,2,1,Gembileme,Papua Pegunungan,Cabai Rawit,22.39,2.2,Ringan,36531
2026-02-10,2,1,Gembileme,Papua Pegunungan,Bawang Merah,22.39,2.2,Ringan,30067
2026-02-10,2,1,Gembileme,Papua Pegunungan,Tomat,22.39,2.2,Ringan,17085
2026-02-11,2,2,Gembileme,Papua Pegunungan,Cabai Rawit,23.41,4.3,Ringan,36450
2026-02-11,2,2,Gembileme,Papua Pegunungan,Bawang Merah,23.41,4.3,Ringan,30491
2026-02-11,2,2,Gembileme,Papua Pegunungan,Tomat,23.41,4.3,Ringan,17348
2026-02-12,2,3,Gembileme,Papua Pegunungan,Cabai Rawit,22.81,15.5,Lebat,41618
2026-02-12,2,3,Gembileme,Papua Pegunungan,Bawang Merah,22.81,15.5,Lebat,35419
2026-02-12,2,3,Gembileme,Papua Pegunungan,Tomat,22.81,15.5,Lebat,22067
2026-02-13,2,4,Gembileme,Papua Pegunungan,Cabai Rawit,22.75,4.0,Ringan,36294
2026-02-13,2,4,Gembileme,Papua Pegunungan,Bawang Merah,22.75,4.0,Ringan,29162
2026-02-13,2,4,Gembileme,Papua Pegunungan,Tomat,22.75,4.0,Ringan,16334
2026-02-14,2,5,Gembileme,Papua Pegunungan,Cabai Rawit,23.37,2.7,Ringan,37376
2026-02-14,2,5,Gembileme,Papua Pegunungan,Bawang Merah,23.37,2.7,Ringan,30261
2026-02-14,2,5,Gembileme,Papua Pegunungan,Tomat,23.37,2.7,Ringan,17513
2026-02-15,2,6,Gembileme,Papua Pegunungan,Cabai Rawit,23.23,2.4,Ringan,37254
2026-02-15,2,6,Gembileme,Papua Pegunungan,Bawang Merah,23.23,2.4,Ringan,30180
2026-02-15,2,6,Gembileme,Papua Pegunungan,Tomat,23.23,2.4,Ringan,17780
2026-02-16,2,0,Gembileme,Papua Pegunungan,Cabai Rawit,22.87,3.7,Ringan,36285
2026-02-16,2,0,Gembileme,Papua Pegunungan,Bawang Merah,22.87,3.7,Ringan,29281
2026-02-16,2,0,Gembileme,Papua Pegunungan,Tomat,22.87,3.7,Ringan,16445
2026-02-17,2,1,Gembileme,Papua Pegunungan,Cabai Rawit,23.54,8.0,Ringan,36446
2026-02-17,2,1,Gembileme,Papua Pegunungan,Bawang Merah,23.54,8.0,Ringan,30848
2026-02-17,2,1,Gembileme,Papua Pegunungan,Tomat,23.54,8.0,Ringan,16640
2026-02-18,2,2,Gembileme,Papua Pegunungan,Cabai Rawit,22.35,2.7,Ringan,36201
2026-02-18,2,2,Gembileme,Papua Pegunungan,Bawang Merah,22.35,2.7,Ringan,30896
2026-02-18,2,2,Gembileme,Papua Pegunungan,Tomat,22.35,2.7,Ringan,16807
2026-02-19,2,3,Gembileme,Papua Pegunungan,Cabai Rawit,21.96,5.7,Ringan,36942
2026-02-19,2,3,Gembileme,Papua Pegunungan,Bawang Merah,21.96,5.7,Ringan,29543
2026-02-19,2,3,Gembileme,Papua Pegunungan,Tomat,21.96,5.7,Ringan,17330
2026-02-20,2,4,Gembileme,Papua Pegunungan,Cabai Rawit,22.22,4.3,Ringan,36892
2026-02-20,2,4,Gembileme,Papua Pegunungan,Bawang Merah,22.22,4.3,Ringan,30449
2026-02-20,2,4,Gembileme,Papua Pegunungan,Tomat,22.22,4.3,Ringan,17328
2026-02-21,2,5,Gembileme,Papua Pegunungan,Cabai Rawit,22.96,1.8,Ringan,36427
2026-02-21,2,5,Gembileme,Papua Pegunungan,Bawang Merah,22.96,1.8,Ringan,29247
2026-02-21,2,5,Gembileme,Papua Pegunungan,Tomat,22.96,1.8,Ringan,16878
2026-02-22,2,6,Gembileme,Papua Pegunungan,Cabai Rawit,22.57,9.2,Ringan,36706
2026-02-22,2,6,Gembileme,Papua Pegunungan,Bawang Merah,22.57,9.2,Ringan,29084
2026-02-22,2,6,Gembileme,Papua Pegunungan,Tomat,22.57,9.2,Ringan,16870
2026-02-23,2,0,Gembileme,Papua Pegunungan,Cabai Rawit,21.86,12.4,Lebat,40262
2026-02-23,2,0,Gembileme,Papua Pegunungan,Bawang Merah,21.86,12.4,Lebat,34626
2026-02-23,2,0,Gembileme,Papua Pegunungan,Tomat,21.86,12.4,Lebat,22228
2026-02-24,2,1,Gembileme,Papua Pegunungan,Cabai Rawit,23.08,2.0,Ringan,36644
2026-02-24,2,1,Gembileme,Papua Pegunungan,Bawang Merah,23.08,2.0,Ringan,29266
2026-02-24,2,1,Gembileme,Papua Pegunungan,Tomat,23.08,2.0,Ringan,16896
2026-02-25,2,2,Gembileme,Papua Pegunungan,Cabai Rawit,23.8,0.6,Ringan,36273
2026-02-25,2,2,Gembileme,Papua Pegunungan,Bawang Merah,23.8,0.6,Ringan,29521
2026-02-25,2,2,Gembileme,Papua Pegunungan,Tomat,23.8,0.6,Ringan,16864
2026-02-26,2,3,Gembileme,Papua Pegunungan,Cabai Rawit,23.37,0.5,Ringan,36773
2026-02-26,2,3,Gembileme,Papua Pegunungan,Bawang Merah,23.37,0.5,Ringan,29592
2026-02-26,2,3,Gembileme,Papua Pegunungan,Tomat,23.37,0.5,Ringan,17912
2026-02-27,2,4,Gembileme,Papua Pegunungan,Cabai Rawit,22.68,2.0,Ringan,37153
2026-02-27,2,4,Gembileme,Papua Pegunungan,Bawang Merah,22.68,2.0,Ringan,29533
2026-02-27,2,4,Gembileme,Papua Pegunungan,Tomat,22.68,2.0,Ringan,17767
2026-02-28,2,5,Gembileme,Papua Pegunungan,Cabai Rawit,22.72,12.9,Lebat,42535
2026-02-28,2,5,Gembileme,Papua Pegunungan,Bawang Merah,22.72,12.9,Lebat,34261
2026-02-28,2,5,Gembileme,Papua Pegunungan,Tomat,22.72,12.9,Lebat,22050
2026-03-01,3,6,Gembileme,Papua Pegunungan,Cabai Rawit,23.18,2.3,Ringan,36080
2026-03-01,3,6,Gembileme,Papua Pegunungan,Bawang Merah,23.18,2.3,Ringan,29635
2026-03-01,3,6,Gembileme,Papua Pegunungan,Tomat,23.18,2.3,Ringan,16815
2026-03-02,3,0,Gembileme,Papua Pegunungan,Cabai Rawit,23.11,11.9,Lebat,42423
2026-03-02,3,0,Gembileme,Papua Pegunungan,Bawang Merah,23.11,11.9,Lebat,35979
2026-03-02,3,0,Gembileme,Papua Pegunungan,Tomat,23.11,11.9,Lebat,20092
2026-03-03,3,1,Gembileme,Papua Pegunungan,Cabai Rawit,22.71,25.1,Lebat,40052
2026-03-03,3,1,Gembileme,Papua Pegunungan,Bawang Merah,22.71,25.1,Lebat,35220
2026-03-03,3,1,Gembileme,Papua Pegunungan,Tomat,22.71,25.1,Lebat,21854
2026-03-04,3,2,Gembileme,Papua Pegunungan,Cabai Rawit,22.73,9.2,Ringan,37788
2026-03-04,3,2,Gembileme,Papua Pegunungan,Bawang Merah,22.73,9.2,Ringan,30421
2026-03-04,3,2,Gembileme,Papua Pegunungan,Tomat,22.73,9.2,Ringan,17800
2026-03-05,3,3,Gembileme,Papua Pegunungan,Cabai Rawit,23.08,3.5,Ringan,37996
2026-03-05,3,3,Gembileme,Papua Pegunungan,Bawang Merah,23.08,3.5,Ringan,29806
2026-03-05,3,3,Gembileme,Papua Pegunungan,Tomat,23.08,3.5,Ringan,17712
2026-03-06,3,4,Gembileme,Papua Pegunungan,Cabai Rawit,22.43,9.2,Ringan,37010
2026-03-06,3,4,Gembileme,Papua Pegunungan,Bawang Merah,22.43,9.2,Ringan,29391
2026-03-06,3,4,Gembileme,Papua Pegunungan,Tomat,22.43,9.2,Ringan,17867
2026-03-07,3,5,Gembileme,Papua Pegunungan,Cabai Rawit,22.28,10.3,Lebat,42072
2026-03-07,3,5,Gembileme,Papua Pegunungan,Bawang Merah,22.28,10.3,Lebat,35506
2026-03-07,3,5,Gembileme,Papua Pegunungan,Tomat,22.28,10.3,Lebat,21515
2026-03-08,3,6,Gembileme,Papua Pegunungan,Cabai Rawit,21.96,9.8,Ringan,36587
2026-03-08,3,6,Gembileme,Papua Pegunungan,Bawang Merah,21.96,9.8,Ringan,29483
2026-03-08,3,6,Gembileme,Papua Pegunungan,Tomat,21.96,9.8,Ringan,17851
2026-03-09,3,0,Gembileme,Papua Pegunungan,Cabai Rawit,22.74,6.6,Ringan,36548
2026-03-09,3,0,Gembileme,Papua Pegunungan,Bawang Merah,22.74,6.6,Ringan,29301
2026-03-09,3,0,Gembileme,Papua Pegunungan,Tomat,22.74,6.6,Ringan,16050
2026-03-10,3,1,Gembileme,Papua Pegunungan,Cabai Rawit,23.92,0.0,Cerah,34046
2026-03-10,3,1,Gembileme,Papua Pegunungan,Bawang Merah,23.92,0.0,Cerah,26545
2026-03-10,3,1,Gembileme,Papua Pegunungan,Tomat,23.92,0.0,Cerah,13315
2026-03-11,3,2,Gembileme,Papua Pegunungan,Cabai Rawit,24.03,0.2,Ringan,37940
2026-03-11,3,2,Gembileme,Papua Pegunungan,Bawang Merah,24.03,0.2,Ringan,29459
2026-03-11,3,2,Gembileme,Papua Pegunungan,Tomat,24.03,0.2,Ringan,16722
2026-03-12,3,3,Gembileme,Papua Pegunungan,Cabai Rawit,24.04,0.4,Ringan,37724
2026-03-12,3,3,Gembileme,Papua Pegunungan,Bawang Merah,24.04,0.4,Ringan,30377
2026-03-12,3,3,Gembileme,Papua Pegunungan,Tomat,24.04,0.4,Ringan,17170
2026-03-13,3,4,Gembileme,Papua Pegunungan,Cabai Rawit,23.79,0.3,Ringan,36841
2026-03-13,3,4,Gembileme,Papua Pegunungan,Bawang Merah,23.79,0.3,Ringan,29404
2026-03-13,3,4,Gembileme,Papua Pegunungan,Tomat,23.79,0.3,Ringan,16488
2026-03-14,3,5,Gembileme,Papua Pegunungan,Cabai Rawit,23.19,1.8,Ringan,37871
2026-03-14,3,5,Gembileme,Papua Pegunungan,Bawang Merah,23.19,1.8,Ringan,30712
2026-03-14,3,5,Gembileme,Papua Pegunungan,Tomat,23.19,1.8,Ringan,16980
2026-03-15,3,6,Gembileme,Papua Pegunungan,Cabai Rawit,23.9,0.0,Cerah,34301
2026-03-15,3,6,Gembileme,Papua Pegunungan,Bawang Merah,23.9,0.0,Cerah,27893
2026-03-15,3,6,Gembileme,Papua Pegunungan,Tomat,23.9,0.0,Cerah,13365
2026-03-16,3,0,Gembileme,Papua Pegunungan,Cabai Rawit,24.38,0.1,Ringan,37737
2026-03-16,3,0,Gembileme,Papua Pegunungan,Bawang Merah,24.38,0.1,Ringan,30018
2026-03-16,3,0,Gembileme,Papua Pegunungan,Tomat,24.38,0.1,Ringan,16912
2026-03-17,3,1,Gembileme,Papua Pegunungan,Cabai Rawit,24.82,0.4,Ringan,36757
2026-03-17,3,1,Gembileme,Papua Pegunungan,Bawang Merah,24.82,0.4,Ringan,29708
2026-03-17,3,1,Gembileme,Papua Pegunungan,Tomat,24.82,0.4,Ringan,16605
2026-03-18,3,2,Gembileme,Papua Pegunungan,Cabai Rawit,24.83,0.4,Ringan,36411
2026-03-18,3,2,Gembileme,Papua Pegunungan,Bawang Merah,24.83,0.4,Ringan,29256
2026-03-18,3,2,Gembileme,Papua Pegunungan,Tomat,24.83,0.4,Ringan,16276
2026-03-19,3,3,Gembileme,Papua Pegunungan,Cabai Rawit,23.97,0.2,Ringan,36234
2026-03-19,3,3,Gembileme,Papua Pegunungan,Bawang Merah,23.97,0.2,Ringan,30225
2026-03-19,3,3,Gembileme,Papua Pegunungan,Tomat,23.97,0.2,Ringan,16596
2026-03-20,3,4,Gembileme,Papua Pegunungan,Cabai Rawit,23.95,2.5,Ringan,36399
2026-03-20,3,4,Gembileme,Papua Pegunungan,Bawang Merah,23.95,2.5,Ringan,30555
2026-03-20,3,4,Gembileme,Papua Pegunungan,Tomat,23.95,2.5,Ringan,16296
2026-03-21,3,5,Gembileme,Papua Pegunungan,Cabai Rawit,23.68,2.0,Ringan,37647
2026-03-21,3,5,Gembileme,Papua Pegunungan,Bawang Merah,23.68,2.0,Ringan,29003
2026-03-21,3,5,Gembileme,Papua Pegunungan,Tomat,23.68,2.0,Ringan,17295
2026-03-22,3,6,Gembileme,Papua Pegunungan,Cabai Rawit,23.85,0.6,Ringan,37673
2026-03-22,3,6,Gembileme,Papua Pegunungan,Bawang Merah,23.85,0.6,Ringan,29387
2026-03-22,3,6,Gembileme,Papua Pegunungan,Tomat,23.85,0.6,Ringan,17464
2026-03-23,3,0,Gembileme,Papua Pegunungan,Cabai Rawit,23.68,0.6,Ringan,37667
2026-03-23,3,0,Gembileme,Papua Pegunungan,Bawang Merah,23.68,0.6,Ringan,29014
2026-03-23,3,0,Gembileme,Papua Pegunungan,Tomat,23.68,0.6,Ringan,16987
2026-03-24,3,1,Gembileme,Papua Pegunungan,Cabai Rawit,23.81,0.9,Ringan,36020
2026-03-24,3,1,Gembileme,Papua Pegunungan,Bawang Merah,23.81,0.9,Ringan,29130
2026-03-24,3,1,Gembileme,Papua Pegunungan,Tomat,23.81,0.9,Ringan,16828
2026-03-25,3,2,Gembileme,Papua Pegunungan,Cabai Rawit,23.6,3.7,Ringan,37260
2026-03-25,3,2,Gembileme,Papua Pegunungan,Bawang Merah,23.6,3.7,Ringan,29256
2026-03-25,3,2,Gembileme,Papua Pegunungan,Tomat,23.6,3.7,Ringan,16391
2026-03-26,3,3,Gembileme,Papua Pegunungan,Cabai Rawit,23.0,2.0,Ringan,36236
2026-03-26,3,3,Gembileme,Papua Pegunungan,Bawang Merah,23.0,2.0,Ringan,30565
2026-03-26,3,3,Gembileme,Papua Pegunungan,Tomat,23.0,2.0,Ringan,17510
2026-03-27,3,4,Gembileme,Papua Pegunungan,Cabai Rawit,22.7,8.1,Ringan,36025
