tanggal,bulan,hari_dalam_minggu,nama_desa,nama_provinsi,komoditas,suhu_celsius,curah_hujan_mm,kategori_hujan,harga_pasar
2026-03-27,3,4,Gembileme,Papua Pegunungan,Bawang Merah,22.7,8.1,Ringan,29511
2026-03-27,3,4,Gembileme,Papua Pegunungan,Tomat,22.7,8.1,Ringan,17337
2026-03-28,3,5,Gembileme,Papua Pegunungan,Cabai Rawit,22.71,18.3,Lebat,41024
2026-03-28,3,5,Gembileme,Papua Pegunungan,Bawang Merah,22.71,18.3,Lebat,35352
2026-03-28,3,5,Gembileme,Papua Pegunungan,Tomat,22.71,18.3,Lebat,21607
2026-03-29,3,6,Gembileme,Papua Pegunungan,Cabai Rawit,23.07,13.1,Lebat,41212
2026-03-29,3,6,Gembileme,Papua Pegunungan,Bawang Merah,23.07,13.1,Lebat,35277
2026-03-29,3,6,Gembileme,Papua Pegunungan,Tomat,23.07,13.1,Lebat,21653
2026-03-30,3,0,Gembileme,Papua Pegunungan,Cabai Rawit,22.82,0.9,Ringan,36407
2026-03-30,3,0,Gembileme,Papua Pegunungan,Bawang Merah,22.82,0.9,Ringan,29264
2026-03-30,3,0,Gembileme,Papua Pegunungan,Tomat,22.82,0.9,Ringan,16041
2026-03-31,3,1,Gembileme,Papua Pegunungan,Cabai Rawit,23.25,2.7,Ringan,37593
2026-03-31,3,1,Gembileme,Papua Pegunungan,Bawang Merah,23.25,2.7,Ringan,30457
2026-03-31,3,1,Gembileme,Papua Pegunungan,Tomat,23.25,2.7,Ringan,16091
2026-04-01,4,2,Gembileme,Papua Pegunungan,Cabai Rawit,22.64,13.9,Lebat,41737
2026-04-01,4,2,Gembileme,Papua Pegunungan,Bawang Merah,22.64,13.9,Lebat,35479
2026-04-01,4,2,Gembileme,Papua Pegunungan,Tomat,22.64,13.9,Lebat,22266
2026-04-02,4,3,Gembileme,Papua Pegunungan,Cabai Rawit,22.8,20.2,Lebat,40007
2026-04-02,4,3,Gembileme,Papua Pegunungan,Bawang Merah,22.8,20.2,Lebat,33140
2026-04-02,4,3,Gembileme,Papua Pegunungan,Tomat,22.8,20.2,Lebat,20859
2026-04-03,4,4,Gembileme,Papua Pegunungan,Cabai Rawit,24.07,2.9,Ringan,36268
2026-04-03,4,4,Gembileme,Papua Pegunungan,Bawang Merah,24.07,2.9,Ringan,30824
2026-04-03,4,4,Gembileme,Papua Pegunungan,Tomat,24.07,2.9,Ringan,17571
2026-04-04,4,5,Gembileme,Papua Pegunungan,Cabai Rawit,23.44,9.2,Ringan,36739
2026-04-04,4,5,Gembileme,Papua Pegunungan,Bawang Merah,23.44,9.2,Ringan,29169
2026-04-04,4,5,Gembileme,Papua Pegunungan,Tomat,23.44,9.2,Ringan,16048
2026-04-05,4,6,Gembileme,Papua Pegunungan,Cabai Rawit,23.26,6.3,Ringan,36932
2026-04-05,4,6,Gembileme,Papua Pegunungan,Bawang Merah,23.26,6.3,Ringan,29379
2026-04-05,4,6,Gembileme,Papua Pegunungan,Tomat,23.26,6.3,Ringan,17831
2026-04-06,4,0,Gembileme,Papua Pegunungan,Cabai Rawit,22.93,12.5,Lebat,41437
2026-04-06,4,0,Gembileme,Papua Pegunungan,Bawang Merah,22.93,12.5,Lebat,34859
2026-04-06,4,0,Gembileme,Papua Pegunungan,Tomat,22.93,12.5,Lebat,22047
2026-04-07,4,1,Gembileme,Papua Pegunungan,Cabai Rawit,22.55,31.8,Lebat,41577
2026-04-07,4,1,Gembileme,Papua Pegunungan,Bawang Merah,22.55,31.8,Lebat,33437
2026-04-07,4,1,Gembileme,Papua Pegunungan,Tomat,22.55,31.8,Lebat,22535
2026-04-08,4,2,Gembileme,Papua Pegunungan,Cabai Rawit,23.02,17.8,Lebat,42026
2026-04-08,4,2,Gembileme,Papua Pegunungan,Bawang Merah,23.02,17.8,Lebat,35145
2026-04-08,4,2,Gembileme,Papua Pegunungan,Tomat,23.02,17.8,Lebat,22628
2026-04-09,4,3,Gembileme,Papua Pegunungan,Cabai Rawit,22.86,8.5,Ringan,37979
2026-04-09,4,3,Gembileme,Papua Pegunungan,Bawang Merah,22.86,8.5,Ringan,29990
2026-04-09,4,3,Gembileme,Papua Pegunungan,Tomat,22.86,8.5,Ringan,17686
2026-04-10,4,4,Gembileme,Papua Pegunungan,Cabai Rawit,23.22,24.6,Lebat,41944
2026-04-10,4,4,Gembileme,Papua Pegunungan,Bawang Merah,23.22,24.6,Lebat,35658
2026-04-10,4,4,Gembileme,Papua Pegunungan,Tomat,23.22,24.6,Lebat,21724
2026-04-11,4,5,Gembileme,Papua Pegunungan,Cabai Rawit,23.7,22.5,Lebat,40107
2026-04-11,4,5,Gembileme,Papua Pegunungan,Bawang Merah,23.7,22.5,Lebat,34781
2026-04-11,4,5,Gembileme,Papua Pegunungan,Tomat,23.7,22.5,Lebat,21406
2026-04-12,4,6,Gembileme,Papua Pegunungan,Cabai Rawit,23.56,8.2,Ringan,37317
2026-04-12,4,6,Gembileme,Papua Pegunungan,Bawang Merah,23.56,8.2,Ringan,30605
2026-04-12,4,6,Gembileme,Papua Pegunungan,Tomat,23.56,8.2,Ringan,17713
2026-04-13,4,0,Gembileme,Papua Pegunungan,Cabai Rawit,24.38,0.2,Ringan,36141
2026-04-13,4,0,Gembileme,Papua Pegunungan,Bawang Merah,24.38,0.2,Ringan,29447
2026-04-13,4,0,Gembileme,Papua Pegunungan,Tomat,24.38,0.2,Ringan,16418
2026-04-14,4,1,Gembileme,Papua Pegunungan,Cabai Rawit,23.6,7.7,Ringan,36005
2026-04-14,4,1,Gembileme,Papua Pegunungan,Bawang Merah,23.6,7.7,Ringan,30130
2026-04-14,4,1,Gembileme,Papua Pegunungan,Tomat,23.6,7.7,Ringan,17348
2026-04-15,4,2,Gembileme,Papua Pegunungan,Cabai Rawit,22.87,12.4,Lebat,42524
2026-04-15,4,2,Gembileme,Papua Pegunungan,Bawang Merah,22.87,12.4,Lebat,33404
2026-04-15,4,2,Gembileme,Papua Pegunungan,Tomat,22.87,12.4,Lebat,20190
2026-04-16,4,3,Gembileme,Papua Pegunungan,Cabai Rawit,23.91,3.2,Ringan,36195
2026-04-16,4,3,Gembileme,Papua Pegunungan,Bawang Merah,23.91,3.2,Ringan,30976
2026-04-16,4,3,Gembileme,Papua Pegunungan,Tomat,23.91,3.2,Ringan,16822
2026-04-17,4,4,Gembileme,Papua Pegunungan,Cabai Rawit,23.06,13.9,Lebat,41264
2026-04-17,4,4,Gembileme,Papua Pegunungan,Bawang Merah,23.06,13.9,Lebat,35692
2026-04-17,4,4,Gembileme,Papua Pegunungan,Tomat,23.06,13.9,Lebat,22438
2026-04-18,4,5,Gembileme,Papua Pegunungan,Cabai Rawit,23.6,1.3,Ringan,36060
2026-04-18,4,5,Gembileme,Papua Pegunungan,Bawang Merah,23.6,1.3,Ringan,30235
2026-04-18,4,5,Gembileme,Papua Pegunungan,Tomat,23.6,1.3,Ringan,16390
2026-04-19,4,6,Gembileme,Papua Pegunungan,Cabai Rawit,23.81,0.4,Ringan,36785
2026-04-19,4,6,Gembileme,Papua Pegunungan,Bawang Merah,23.81,0.4,Ringan,29601
2026-04-19,4,6,Gembileme,Papua Pegunungan,Tomat,23.81,0.4,Ringan,16309
2026-04-20,4,0,Gembileme,Papua Pegunungan,Cabai Rawit,24.17,1.5,Ringan,36838
2026-04-20,4,0,Gembileme,Papua Pegunungan,Bawang Merah,24.17,1.5,Ringan,30979
2026-04-20,4,0,Gembileme,Papua Pegunungan,Tomat,24.17,1.5,Ringan,16426
2026-04-21,4,1,Gembileme,Papua Pegunungan,Cabai Rawit,23.83,3.4,Ringan,36091
2026-04-21,4,1,Gembileme,Papua Pegunungan,Bawang Merah,23.83,3.4,Ringan,29692
2026-04-21,4,1,Gembileme,Papua Pegunungan,Tomat,23.83,3.4,Ringan,17351
2026-04-22,4,2,Gembileme,Papua Pegunungan,Cabai Rawit,23.76,4.7,Ringan,36022
2026-04-22,4,2,Gembileme,Papua Pegunungan,Bawang Merah,23.76,4.7,Ringan,30177
2026-04-22,4,2,Gembileme,Papua Pegunungan,Tomat,23.76,4.7,Ringan,16320
2026-04-23,4,3,Gembileme,Papua Pegunungan,Cabai Rawit,24.08,16.5,Lebat,42383
2026-04-23,4,3,Gembileme,Papua Pegunungan,Bawang Merah,24.08,16.5,Lebat,35910
2026-04-23,4,3,Gembileme,Papua Pegunungan,Tomat,24.08,16.5,Lebat,22401
2026-01-23,1,4,Sukamaju,Gorontalo,Cabai Rawit,21.81,17.8,Lebat,42482
2026-01-23,1,4,Sukamaju,Gorontalo,Bawang Merah,21.81,17.8,Lebat,34937
2026-01-23,1,4,Sukamaju,Gorontalo,Tomat,21.81,17.8,Lebat,21151
2026-01-24,1,5,Sukamaju,Gorontalo,Cabai Rawit,21.61,4.2,Ringan,37026
2026-01-24,1,5,Sukamaju,Gorontalo,Bawang Merah,21.61,4.2,Ringan,29580
2026-01-24,1,5,Sukamaju,Gorontalo,Tomat,21.61,4.2,Ringan,16289
2026-01-25,1,6,Sukamaju,Gorontalo,Cabai Rawit,22.56,0.4,Ringan,37878
2026-01-25,1,6,Sukamaju,Gorontalo,Bawang Merah,22.56,0.4,Ringan,30895
2026-01-25,1,6,Sukamaju,Gorontalo,Tomat,22.56,0.4,Ringan,16011
2026-01-26,1,0,Sukamaju,Gorontalo,Cabai Rawit,22.91,0.9,Ringan,36970
2026-01-26,1,0,Sukamaju,Gorontalo,Bawang Merah,22.91,0.9,Ringan,29028
2026-01-26,1,0,Sukamaju,Gorontalo,Tomat,22.91,0.9,Ringan,16415
2026-01-27,1,1,Sukamaju,Gorontalo,Cabai Rawit,22.48,1.1,Ringan,36416
2026-01-27,1,1,Sukamaju,Gorontalo,Bawang Merah,22.48,1.1,Ringan,30107
2026-01-27,1,1,Sukamaju,Gorontalo,Tomat,22.48,1.1,Ringan,17376
2026-01-28,1,2,Sukamaju,Gorontalo,Cabai Rawit,21.82,30.6,Lebat,42264
2026-01-28,1,2,Sukamaju,Gorontalo,Bawang Merah,21.82,30.6,Lebat,35936
2026-01-28,1,2,Sukamaju,Gorontalo,Tomat,21.82,30.6,Lebat,22306
2026-01-29,1,3,Sukamaju,Gorontalo,Cabai Rawit,21.89,20.2,Lebat,40854
2026-01-29,1,3,Sukamaju,Gorontalo,Bawang Merah,21.89,20.2,Lebat,34852
2026-01-29,1,3,Sukamaju,Gorontalo,Tomat,21.89,20.2,Lebat,22256
2026-01-30,1,4,Sukamaju,Gorontalo,Cabai Rawit,22.55,2.3,Ringan,37680
2026-01-30,1,4,Sukamaju,Gorontalo,Bawang Merah,22.55,2.3,Ringan,29138
2026-01-30,1,4,Sukamaju,Gorontalo,Tomat,22.55,2.3,Ringan,16819
2026-01-31,1,5,Sukamaju,Gorontalo,Cabai Rawit,22.77,6.5,Ringan,37178
2026-01-31,1,5,Sukamaju,Gorontalo,Bawang Merah,22.77,6.5,Ringan,30629
2026-01-31,1,5,Sukamaju,Gorontalo,Tomat,22.77,6.5,Ringan,16683
2026-02-01,2,6,Sukamaju,Gorontalo,Cabai Rawit,22.65,2.4,Ringan,37044
2026-02-01,2,6,Sukamaju,Gorontalo,Bawang Merah,22.65,2.4,Ringan,30535
2026-02-01,2,6,Sukamaju,Gorontalo,Tomat,22.65,2.4,Ringan,17660
2026-02-02,2,0,Sukamaju,Gorontalo,Cabai Rawit,22.42,4.9,Ringan,37720
2026-02-02,2,0,Sukamaju,Gorontalo,Bawang Merah,22.42,4.9,Ringan,30334
2026-02-02,2,0,Sukamaju,Gorontalo,Tomat,22.42,4.9,Ringan,16990
2026-02-03,2,1,Sukamaju,Gorontalo,Cabai Rawit,22.59,0.9,Ringan,36933
2026-02-03,2,1,Sukamaju,Gorontalo,Bawang Merah,22.59,0.9,Ringan,30143
2026-02-03,2,1,Sukamaju,Gorontalo,Tomat,22.59,0.9,Ringan,16362
2026-02-04,2,2,Sukamaju,Gorontalo,Cabai Rawit,22.68,3.3,Ringan,36650
2026-02-04,2,2,Sukamaju,Gorontalo,Bawang Merah,22.68,3.3,Ringan,30126
2026-02-04,2,2,Sukamaju,Gorontalo,Tomat,22.68,3.3,Ringan,17827
2026-02-05,2,3,Sukamaju,Gorontalo,Cabai Rawit,22.89,5.6,Ringan,37541
2026-02-05,2,3,Sukamaju,Gorontalo,Bawang Merah,22.89,5.6,Ringan,29380
2026-02-05,2,3,Sukamaju,Gorontalo,Tomat,22.89,5.6,Ringan,16160
2026-02-06,2,4,Sukamaju,Gorontalo,Cabai Rawit,23.07,2.6,Ringan,37388
2026-02-06,2,4,Sukamaju,Gorontalo,Bawang Merah,23.07,2.6,Ringan,30461
2026-02-06,2,4,Sukamaju,Gorontalo,Tomat,23.07,2.6,Ringan,16918
2026-02-07,2,5,Sukamaju,Gorontalo,Cabai Rawit,22.65,2.1,Ringan,37944
2026-02-07,2,5,Sukamaju,Gorontalo,Bawang Merah,22.65,2.1,Ringan,29237
2026-02-07,2,5,Sukamaju,Gorontalo,Tomat,22.65,2.1,Ringan,17382
2026-02-08,2,6,Sukamaju,Gorontalo,Cabai Rawit,22.97,1.2,Ringan,36972
2026-02-08,2,6,Sukamaju,Gorontalo,Bawang Merah,22.97,1.2,Ringan,30257
2026-02-08,2,6,Sukamaju,Gorontalo,Tomat,22.97,1.2,Ringan,16610
2026-02-09,2,0,Sukamaju,Gorontalo,Cabai Rawit,22.22,4.3,Ringan,37360
2026-02-09,2,0,Sukamaju,Gorontalo,Bawang Merah,22.22,4.3,Ringan,29778
2026-02-09,2,0,Sukamaju,Gorontalo,Tomat,22.22,4.3,Ringan,17413
2026-02-10,2,1,Sukamaju,Gorontalo,Cabai Rawit,22.39,2.2,Ringan,36459
2026-02-10,2,1,Sukamaju,Gorontalo,Bawang Merah,22.39,2.2,Ringan,30742
2026-02-10,2,1,Sukamaju,Gorontalo,Tomat,22.39,2.2,Ringan,17739
2026-02-11,2,2,Sukamaju,Gorontalo,Cabai Rawit,23.41,4.3,Ringan,36075
2026-02-11,2,2,Sukamaju,Gorontalo,Bawang Merah,23.41,4.3,Ringan,29733
2026-02-11,2,2,Sukamaju,Gorontalo,Tomat,23.41,4.3,Ringan,16576
2026-02-12,2,3,Sukamaju,Gorontalo,Cabai Rawit,22.81,15.5,Lebat,40041
2026-02-12,2,3,Sukamaju,Gorontalo,Bawang Merah,22.81,15.5,Lebat,33016
2026-02-12,2,3,Sukamaju,Gorontalo,Tomat,22.81,15.5,Lebat,20863
2026-02-13,2,4,Sukamaju,Gorontalo,Cabai Rawit,22.75,4.0,Ringan,37840
2026-02-13,2,4,Sukamaju,Gorontalo,Bawang Merah,22.75,4.0,Ringan,30643
2026-02-13,2,4,Sukamaju,Gorontalo,Tomat,22.75,4.0,Ringan,16373
2026-02-14,2,5,Sukamaju,Gorontalo,Cabai Rawit,23.37,2.7,Ringan,37589
2026-02-14,2,5,Sukamaju,Gorontalo,Bawang Merah,23.37,2.7,Ringan,30016
2026-02-14,2,5,Sukamaju,Gorontalo,Tomat,23.37,2.7,Ringan,16727
2026-02-15,2,6,Sukamaju,Gorontalo,Cabai Rawit,23.23,2.4,Ringan,36585
2026-02-15,2,6,Sukamaju,Gorontalo,Bawang Merah,23.23,2.4,Ringan,29366
2026-02-15,2,6,Sukamaju,Gorontalo,Tomat,23.23,2.4,Ringan,17242
2026-02-16,2,0,Sukamaju,Gorontalo,Cabai Rawit,22.87,3.7,Ringan,37776
2026-02-16,2,0,Sukamaju,Gorontalo,Bawang Merah,22.87,3.7,Ringan,29997
2026-02-16,2,0,Sukamaju,Gorontalo,Tomat,22.87,3.7,Ringan,17885
2026-02-17,2,1,Sukamaju,Gorontalo,Cabai Rawit,23.54,8.0,Ringan,37235
2026-02-17,2,1,Sukamaju,Gorontalo,Bawang Merah,23.54,8.0,Ringan,29464
2026-02-17,2,1,Sukamaju,Gorontalo,Tomat,23.54,8.0,Ringan,17480
2026-02-18,2,2,Sukamaju,Gorontalo,Cabai Rawit,22.35,2.7,Ringan,36423
2026-02-18,2,2,Sukamaju,Gorontalo,Bawang Merah,22.35,2.7,Ringan,30362
2026-02-18,2,2,Sukamaju,Gorontalo,Tomat,22.35,2.7,Ringan,17172
2026-02-19,2,3,Sukamaju,Gorontalo,Cabai Rawit,21.96,5.7,Ringan,36360
2026-02-19,2,3,Sukamaju,Gorontalo,Bawang Merah,21.96,5.7,Ringan,30456
2026-02-19,2,3,Sukamaju,Gorontalo,Tomat,21.96,5.7,Ringan,17124
2026-02-20,2,4,Sukamaju,Gorontalo,Cabai Rawit,22.22,4.3,Ringan,37198
2026-02-20,2,4,Sukamaju,Gorontalo,Bawang Merah,22.22,4.3,Ringan,29653
2026-02-20,2,4,Sukamaju,Gorontalo,Tomat,22.22,4.3,Ringan,17073
2026-02-21,2,5,Sukamaju,Gorontalo,Cabai Rawit,22.96,1.8,Ringan,36711
2026-02-21,2,5,Sukamaju,Gorontalo,Bawang Merah,22.96,1.8,Ringan,29413
2026-02-21,2,5,Sukamaju,Gorontalo,Tomat,22.96,1.8,Ringan,17207
2026-02-22,2,6,Sukamaju,Gorontalo,Cabai Rawit,22.57,9.2,Ringan,36185
2026-02-22,2,6,Sukamaju,Gorontalo,Bawang Merah,22.57,9.2,Ringan,30046
2026-02-22,2,6,Sukamaju,Gorontalo,Tomat,22.57,9.2,Ringan,16984
2026-02-23,2,0,Sukamaju,Gorontalo,Cabai Rawit,21.86,12.4,Lebat,41147
2026-02-23,2,0,Sukamaju,Gorontalo,Bawang Merah,21.86,12.4,Lebat,33912
2026-02-23,2,0,Sukamaju,Gorontalo,Tomat,21.86,12.4,Lebat,21249
2026-02-24,2,1,Sukamaju,Gorontalo,Cabai Rawit,23.08,2.0,Ringan,36914
2026-02-24,2,1,Sukamaju,Gorontalo,Bawang Merah,23.08,2.0,Ringan,30480
2026-02-24,2,1,Sukamaju,Gorontalo,Tomat,23.08,2.0,Ringan,16557
2026-02-25,2,2,Sukamaju,Gorontalo,Cabai Rawit,23.8,0.6,Ringan,37293
2026-02-25,2,2,Sukamaju,Gorontalo,Bawang Merah,23.8,0.6,Ringan,29262
2026-02-25,2,2,Sukamaju,Gorontalo,Tomat,23.8,0.6,Ringan,16077
2026-02-26,2,3,Sukamaju,Gorontalo,Cabai Rawit,23.37,0.5,Ringan,37292
2026-02-26,2,3,Sukamaju,Gorontalo,Bawang Merah,23.37,0.5,Ringan,29620
2026-02-26,2,3,Sukamaju,Gorontalo,Tomat,23.37,0.5,Ringan,17199
2026-02-27,2,4,Sukamaju,Gorontalo,Cabai Rawit,22.68,2.0,Ringan,36505
2026-02-27,2,4,Sukamaju,Gorontalo,Bawang Merah,22.68,2.0,Ringan,29309
2026-02-27,2,4,Sukamaju,Gorontalo,Tomat,22.68,2.0,Ringan,16695
2026-02-28,2,5,Sukamaju,Gorontalo,Cabai Rawit,22.72,12.9,Lebat,42824
2026-02-28,2,5,Sukamaju,Gorontalo,Bawang Merah,22.72,12.9,Lebat,35381
2026-02-28,2,5,Sukamaju,Gorontalo,Tomat,22.72,12.9,Lebat,20739
2026-03-01,3,6,Sukamaju,Gorontalo,Cabai Rawit,23.18,2.3,Ringan,37045
2026-03-01,3,6,Sukamaju,Gorontalo,Bawang Merah,23.18,2.3,Ringan,29285
2026-03-01,3,6,Sukamaju,Gorontalo,Tomat,23.18,2.3,Ringan,17727
2026-03-02,3,0,Sukamaju,Gorontalo,Cabai Rawit,23.11,11.9,Lebat,40435
2026-03-02,3,0,Sukamaju,Gorontalo,Bawang Merah,23.11,11.9,Lebat,34302
2026-03-02,3,0,Sukamaju,Gorontalo,Tomat,23.11,11.9,Lebat,20991
2026-03-03,3,1,Sukamaju,Gorontalo,Cabai Rawit,22.71,25.1,Lebat,41783
2026-03-03,3,1,Sukamaju,Gorontalo,Bawang Merah,22.71,25.1,Lebat,35798
2026-03-03,3,1,Sukamaju,Gorontalo,Tomat,22.71,25.1,Lebat,20850
2026-03-04,3,2,Sukamaju,Gorontalo,Cabai Rawit,22.73,9.2,Ringan,37748
2026-03-04,3,2,Sukamaju,Gorontalo,Bawang Merah,22.73,9.2,Ringan,30707
