tanggal,bulan,hari_dalam_minggu,nama_desa,nama_provinsi,komoditas,suhu_celsius,curah_hujan_mm,kategori_hujan,harga_pasar
2026-03-04,3,2,Sukamaju,Gorontalo,Tomat,22.73,9.2,Ringan,16637
2026-03-05,3,3,Sukamaju,Gorontalo,Cabai Rawit,23.08,3.5,Ringan,36788
2026-03-05,3,3,Sukamaju,Gorontalo,Bawang Merah,23.08,3.5,Ringan,30424
2026-03-05,3,3,Sukamaju,Gorontalo,Tomat,23.08,3.5,Ringan,17649
2026-03-06,3,4,Sukamaju,Gorontalo,Cabai Rawit,22.43,9.2,Ringan,37637
2026-03-06,3,4,Sukamaju,Gorontalo,Bawang Merah,22.43,9.2,Ringan,30035
2026-03-06,3,4,Sukamaju,Gorontalo,Tomat,22.43,9.2,Ringan,16390
2026-03-07,3,5,Sukamaju,Gorontalo,Cabai Rawit,22.28,10.3,Lebat,40943
2026-03-07,3,5,Sukamaju,Gorontalo,Bawang Merah,22.28,10.3,Lebat,34898
2026-03-07,3,5,Sukamaju,Gorontalo,Tomat,22.28,10.3,Lebat,20874
2026-03-08,3,6,Sukamaju,Gorontalo,Cabai Rawit,21.96,9.8,Ringan,36043
2026-03-08,3,6,Sukamaju,Gorontalo,Bawang Merah,21.96,9.8,Ringan,30486
2026-03-08,3,6,Sukamaju,Gorontalo,Tomat,21.96,9.8,Ringan,16941
2026-03-09,3,0,Sukamaju,Gorontalo,Cabai Rawit,22.74,6.6,Ringan,37044
2026-03-09,3,0,Sukamaju,Gorontalo,Bawang Merah,22.74,6.6,Ringan,30488
2026-03-09,3,0,Sukamaju,Gorontalo,Tomat,22.74,6.6,Ringan,16663
2026-03-10,3,1,Sukamaju,Gorontalo,Cabai Rawit,23.92,0.0,Cerah,34265
2026-03-10,3,1,Sukamaju,Gorontalo,Bawang Merah,23.92,0.0,Cerah,26054
2026-03-10,3,1,Sukamaju,Gorontalo,Tomat,23.92,0.0,Cerah,14781
2026-03-11,3,2,Sukamaju,Gorontalo,Cabai Rawit,24.03,0.2,Ringan,36424
2026-03-11,3,2,Sukamaju,Gorontalo,Bawang Merah,24.03,0.2,Ringan,29338
2026-03-11,3,2,Sukamaju,Gorontalo,Tomat,24.03,0.2,Ringan,16427
2026-03-12,3,3,Sukamaju,Gorontalo,Cabai Rawit,24.04,0.4,Ringan,37084
2026-03-12,3,3,Sukamaju,Gorontalo,Bawang Merah,24.04,0.4,Ringan,29452
2026-03-12,3,3,Sukamaju,Gorontalo,Tomat,24.04,0.4,Ringan,17528
2026-03-13,3,4,Sukamaju,Gorontalo,Cabai Rawit,23.79,0.3,Ringan,37244
2026-03-13,3,4,Sukamaju,Gorontalo,Bawang Merah,23.79,0.3,Ringan,30531
2026-03-13,3,4,Sukamaju,Gorontalo,Tomat,23.79,0.3,Ringan,16714
2026-03-14,3,5,Sukamaju,Gorontalo,Cabai Rawit,23.19,1.8,Ringan,36552
2026-03-14,3,5,Sukamaju,Gorontalo,Bawang Merah,23.19,1.8,Ringan,30058
2026-03-14,3,5,Sukamaju,Gorontalo,Tomat,23.19,1.8,Ringan,16948
2026-03-15,3,6,Sukamaju,Gorontalo,Cabai Rawit,23.9,0.0,Cerah,33369
2026-03-15,3,6,Sukamaju,Gorontalo,Bawang Merah,23.9,0.0,Cerah,26082
2026-03-15,3,6,Sukamaju,Gorontalo,Tomat,23.9,0.0,Cerah,14356
2026-03-16,3,0,Sukamaju,Gorontalo,Cabai Rawit,24.38,0.1,Ringan,36682
2026-03-16,3,0,Sukamaju,Gorontalo,Bawang Merah,24.38,0.1,Ringan,30423
2026-03-16,3,0,Sukamaju,Gorontalo,Tomat,24.38,0.1,Ringan,16190
2026-03-17,3,1,Sukamaju,Gorontalo,Cabai Rawit,24.82,0.4,Ringan,36543
2026-03-17,3,1,Sukamaju,Gorontalo,Bawang Merah,24.82,0.4,Ringan,29515
2026-03-17,3,1,Sukamaju,Gorontalo,Tomat,24.82,0.4,Ringan,16869
2026-03-18,3,2,Sukamaju,Gorontalo,Cabai Rawit,24.83,0.4,Ringan,37149
2026-03-18,3,2,Sukamaju,Gorontalo,Bawang Merah,24.83,0.4,Ringan,30588
2026-03-18,3,2,Sukamaju,Gorontalo,Tomat,24.83,0.4,Ringan,17706
2026-03-19,3,3,Sukamaju,Gorontalo,Cabai Rawit,23.97,0.2,Ringan,36464
2026-03-19,3,3,Sukamaju,Gorontalo,Bawang Merah,23.97,0.2,Ringan,30526
2026-03-19,3,3,Sukamaju,Gorontalo,Tomat,23.97,0.2,Ringan,17479
2026-03-20,3,4,Sukamaju,Gorontalo,Cabai Rawit,23.95,2.5,Ringan,37941
2026-03-20,3,4,Sukamaju,Gorontalo,Bawang Merah,23.95,2.5,Ringan,30926
2026-03-20,3,4,Sukamaju,Gorontalo,Tomat,23.95,2.5,Ringan,17080
2026-03-21,3,5,Sukamaju,Gorontalo,Cabai Rawit,23.68,2.0,Ringan,37230
2026-03-21,3,5,Sukamaju,Gorontalo,Bawang Merah,23.68,2.0,Ringan,30231
2026-03-21,3,5,Sukamaju,Gorontalo,Tomat,23.68,2.0,Ringan,16984
2026-03-22,3,6,Sukamaju,Gorontalo,Cabai Rawit,23.85,0.6,Ringan,37147
2026-03-22,3,6,Sukamaju,Gorontalo,Bawang Merah,23.85,0.6,Ringan,30089
2026-03-22,3,6,Sukamaju,Gorontalo,Tomat,23.85,0.6,Ringan,16821
2026-03-23,3,0,Sukamaju,Gorontalo,Cabai Rawit,23.68,0.6,Ringan,36932
2026-03-23,3,0,Sukamaju,Gorontalo,Bawang Merah,23.68,0.6,Ringan,30840
2026-03-23,3,0,Sukamaju,Gorontalo,Tomat,23.68,0.6,Ringan,16239
2026-03-24,3,1,Sukamaju,Gorontalo,Cabai Rawit,23.81,0.9,Ringan,37456
2026-03-24,3,1,Sukamaju,Gorontalo,Bawang Merah,23.81,0.9,Ringan,29971
2026-03-24,3,1,Sukamaju,Gorontalo,Tomat,23.81,0.9,Ringan,17488
2026-03-25,3,2,Sukamaju,Gorontalo,Cabai Rawit,23.6,3.7,Ringan,37119
2026-03-25,3,2,Sukamaju,Gorontalo,Bawang Merah,23.6,3.7,Ringan,30176
2026-03-25,3,2,Sukamaju,Gorontalo,Tomat,23.6,3.7,Ringan,16171
2026-03-26,3,3,Sukamaju,Gorontalo,Cabai Rawit,23.0,2.0,Ringan,37108
2026-03-26,3,3,Sukamaju,Gorontalo,Bawang Merah,23.0,2.0,Ringan,30605
2026-03-26,3,3,Sukamaju,Gorontalo,Tomat,23.0,2.0,Ringan,17749
2026-03-27,3,4,Sukamaju,Gorontalo,Cabai Rawit,22.7,8.1,Ringan,36812
2026-03-27,3,4,Sukamaju,Gorontalo,Bawang Merah,22.7,8.1,Ringan,30195
2026-03-27,3,4,Sukamaju,Gorontalo,Tomat,22.7,8.1,Ringan,16541
2026-03-28,3,5,Sukamaju,Gorontalo,Cabai Rawit,22.71,18.3,Lebat,40249
2026-03-28,3,5,Sukamaju,Gorontalo,Bawang Merah,22.71,18.3,Lebat,34863
2026-03-28,3,5,Sukamaju,Gorontalo,Tomat,22.71,18.3,Lebat,21560
2026-03-29,3,6,Sukamaju,Gorontalo,Cabai Rawit,23.07,13.1,Lebat,42280
2026-03-29,3,6,Sukamaju,Gorontalo,Bawang Merah,23.07,13.1,Lebat,34586
2026-03-29,3,6,Sukamaju,Gorontalo,Tomat,23.07,13.1,Lebat,22556
2026-03-30,3,0,Sukamaju,Gorontalo,Cabai Rawit,22.82,0.9,Ringan,36431
2026-03-30,3,0,Sukamaju,Gorontalo,Bawang Merah,22.82,0.9,Ringan,29638
2026-03-30,3,0,Sukamaju,Gorontalo,Tomat,22.82,0.9,Ringan,17252
2026-03-31,3,1,Sukamaju,Gorontalo,Cabai Rawit,23.25,2.7,Ringan,37367
2026-03-31,3,1,Sukamaju,Gorontalo,Bawang Merah,23.25,2.7,Ringan,30478
2026-03-31,3,1,Sukamaju,Gorontalo,Tomat,23.25,2.7,Ringan,16054
2026-04-01,4,2,Sukamaju,Gorontalo,Cabai Rawit,22.64,13.9,Lebat,41537
2026-04-01,4,2,Sukamaju,Gorontalo,Bawang Merah,22.64,13.9,Lebat,33984
2026-04-01,4,2,Sukamaju,Gorontalo,Tomat,22.64,13.9,Lebat,20986
2026-04-02,4,3,Sukamaju,Gorontalo,Cabai Rawit,22.8,20.2,Lebat,42094
2026-04-02,4,3,Sukamaju,Gorontalo,Bawang Merah,22.8,20.2,Lebat,35331
2026-04-02,4,3,Sukamaju,Gorontalo,Tomat,22.8,20.2,Lebat,22546
2026-04-03,4,4,Sukamaju,Gorontalo,Cabai Rawit,24.07,2.9,Ringan,37095
2026-04-03,4,4,Sukamaju,Gorontalo,Bawang Merah,24.07,2.9,Ringan,30113
2026-04-03,4,4,Sukamaju,Gorontalo,Tomat,24.07,2.9,Ringan,17635
2026-04-04,4,5,Sukamaju,Gorontalo,Cabai Rawit,23.44,9.2,Ringan,36907
2026-04-04,4,5,Sukamaju,Gorontalo,Bawang Merah,23.44,9.2,Ringan,30134
2026-04-04,4,5,Sukamaju,Gorontalo,Tomat,23.44,9.2,Ringan,17290
2026-04-05,4,6,Sukamaju,Gorontalo,Cabai Rawit,23.26,6.3,Ringan,36966
2026-04-05,4,6,Sukamaju,Gorontalo,Bawang Merah,23.26,6.3,Ringan,30445
2026-04-05,4,6,Sukamaju,Gorontalo,Tomat,23.26,6.3,Ringan,16263
2026-04-06,4,0,Sukamaju,Gorontalo,Cabai Rawit,22.93,12.5,Lebat,42662
2026-04-06,4,0,Sukamaju,Gorontalo,Bawang Merah,22.93,12.5,Lebat,35523
2026-04-06,4,0,Sukamaju,Gorontalo,Tomat,22.93,12.5,Lebat,22238
2026-04-07,4,1,Sukamaju,Gorontalo,Cabai Rawit,22.55,31.8,Lebat,41184
2026-04-07,4,1,Sukamaju,Gorontalo,Bawang Merah,22.55,31.8,Lebat,33629
2026-04-07,4,1,Sukamaju,Gorontalo,Tomat,22.55,31.8,Lebat,21939
2026-04-08,4,2,Sukamaju,Gorontalo,Cabai Rawit,23.02,17.8,Lebat,41287
2026-04-08,4,2,Sukamaju,Gorontalo,Bawang Merah,23.02,17.8,Lebat,35330
2026-04-08,4,2,Sukamaju,Gorontalo,Tomat,23.02,17.8,Lebat,21329
2026-04-09,4,3,Sukamaju,Gorontalo,Cabai Rawit,22.86,8.5,Ringan,36618
2026-04-09,4,3,Sukamaju,Gorontalo,Bawang Merah,22.86,8.5,Ringan,29433
2026-04-09,4,3,Sukamaju,Gorontalo,Tomat,22.86,8.5,Ringan,16174
2026-04-10,4,4,Sukamaju,Gorontalo,Cabai Rawit,23.22,24.6,Lebat,40952
2026-04-10,4,4,Sukamaju,Gorontalo,Bawang Merah,23.22,24.6,Lebat,35251
2026-04-10,4,4,Sukamaju,Gorontalo,Tomat,23.22,24.6,Lebat,21103
2026-04-11,4,5,Sukamaju,Gorontalo,Cabai Rawit,23.7,22.5,Lebat,40741
2026-04-11,4,5,Sukamaju,Gorontalo,Bawang Merah,23.7,22.5,Lebat,35693
2026-04-11,4,5,Sukamaju,Gorontalo,Tomat,23.7,22.5,Lebat,20995
2026-04-12,4,6,Sukamaju,Gorontalo,Cabai Rawit,23.56,8.2,Ringan,37903
2026-04-12,4,6,Sukamaju,Gorontalo,Bawang Merah,23.56,8.2,Ringan,30495
2026-04-12,4,6,Sukamaju,Gorontalo,Tomat,23.56,8.2,Ringan,17407
2026-04-13,4,0,Sukamaju,Gorontalo,Cabai Rawit,24.38,0.2,Ringan,36747
2026-04-13,4,0,Sukamaju,Gorontalo,Bawang Merah,24.38,0.2,Ringan,30559
2026-04-13,4,0,Sukamaju,Gorontalo,Tomat,24.38,0.2,Ringan,17897
2026-04-14,4,1,Sukamaju,Gorontalo,Cabai Rawit,23.6,7.7,Ringan,37472
2026-04-14,4,1,Sukamaju,Gorontalo,Bawang Merah,23.6,7.7,Ringan,29529
2026-04-14,4,1,Sukamaju,Gorontalo,Tomat,23.6,7.7,Ringan,17814
2026-04-15,4,2,Sukamaju,Gorontalo,Cabai Rawit,22.87,12.4,Lebat,42985
2026-04-15,4,2,Sukamaju,Gorontalo,Bawang Merah,22.87,12.4,Lebat,33466
2026-04-15,4,2,Sukamaju,Gorontalo,Tomat,22.87,12.4,Lebat,20572
2026-04-16,4,3,Sukamaju,Gorontalo,Cabai Rawit,23.91,3.2,Ringan,36160
2026-04-16,4,3,Sukamaju,Gorontalo,Bawang Merah,23.91,3.2,Ringan,29666
2026-04-16,4,3,Sukamaju,Gorontalo,Tomat,23.91,3.2,Ringan,17366
2026-04-17,4,4,Sukamaju,Gorontalo,Cabai Rawit,23.06,13.9,Lebat,41411
2026-04-17,4,4,Sukamaju,Gorontalo,Bawang Merah,23.06,13.9,Lebat,35131
2026-04-17,4,4,Sukamaju,Gorontalo,Tomat,23.06,13.9,Lebat,20109
2026-04-18,4,5,Sukamaju,Gorontalo,Cabai Rawit,23.6,1.3,Ringan,36394
2026-04-18,4,5,Sukamaju,Gorontalo,Bawang Merah,23.6,1.3,Ringan,30884
2026-04-18,4,5,Sukamaju,Gorontalo,Tomat,23.6,1.3,Ringan,16693
2026-04-19,4,6,Sukamaju,Gorontalo,Cabai Rawit,23.81,0.4,Ringan,37473
2026-04-19,4,6,Sukamaju,Gorontalo,Bawang Merah,23.81,0.4,Ringan,29539
2026-04-19,4,6,Sukamaju,Gorontalo,Tomat,23.81,0.4,Ringan,17193
2026-04-20,4,0,Sukamaju,Gorontalo,Cabai Rawit,24.17,1.5,Ringan,37897
2026-04-20,4,0,Sukamaju,Gorontalo,Bawang Merah,24.17,1.5,Ringan,30486
2026-04-20,4,0,Sukamaju,Gorontalo,Tomat,24.17,1.5,Ringan,17813
2026-04-21,4,1,Sukamaju,Gorontalo,Cabai Rawit,23.83,3.4,Ringan,37714
2026-04-21,4,1,Sukamaju,Gorontalo,Bawang Merah,23.83,3.4,Ringan,29976
2026-04-21,4,1,Sukamaju,Gorontalo,Tomat,23.83,3.4,Ringan,16068
2026-04-22,4,2,Sukamaju,Gorontalo,Cabai Rawit,23.76,4.7,Ringan,36128
2026-04-22,4,2,Sukamaju,Gorontalo,Bawang Merah,23.76,4.7,Ringan,30823
2026-04-22,4,2,Sukamaju,Gorontalo,Tomat,23.76,4.7,Ringan,17145
2026-04-23,4,3,Sukamaju,Gorontalo,Cabai Rawit,24.08,16.5,Lebat,41532
2026-04-23,4,3,Sukamaju,Gorontalo,Bawang Merah,24.08,16.5,Lebat,35598
2026-04-23,4,3,Sukamaju,Gorontalo,Tomat,24.08,16.5,Lebat,21876
2026-01-23,1,4,Sidomulyo,Jawa Timur,Cabai Rawit,21.81,17.8,Lebat,41878
2026-01-23,1,4,Sidomulyo,Jawa Timur,Bawang Merah,21.81,17.8,Lebat,34907
2026-01-23,1,4,Sidomulyo,Jawa Timur,Tomat,21.81,17.8,Lebat,20764
2026-01-24,1,5,Sidomulyo,Jawa Timur,Cabai Rawit,21.61,4.2,Ringan,36323
2026-01-24,1,5,Sidomulyo,Jawa Timur,Bawang Merah,21.61,4.2,Ringan,30895
2026-01-24,1,5,Sidomulyo,Jawa Timur,Tomat,21.61,4.2,Ringan,17607
2026-01-25,1,6,Sidomulyo,Jawa Timur,Cabai Rawit,22.56,0.4,Ringan,37086
2026-01-25,1,6,Sidomulyo,Jawa Timur,Bawang Merah,22.56,0.4,Ringan,29031
2026-01-25,1,6,Sidomulyo,Jawa Timur,Tomat,22.56,0.4,Ringan,16347
2026-01-26,1,0,Sidomulyo,Jawa Timur,Cabai Rawit,22.91,0.9,Ringan,36830
2026-01-26,1,0,Sidomulyo,Jawa Timur,Bawang Merah,22.91,0.9,Ringan,29279
2026-01-26,1,0,Sidomulyo,Jawa Timur,Tomat,22.91,0.9,Ringan,17994
2026-01-27,1,1,Sidomulyo,Jawa Timur,Cabai Rawit,22.48,1.1,Ringan,37792
2026-01-27,1,1,Sidomulyo,Jawa Timur,Bawang Merah,22.48,1.1,Ringan,29725
2026-01-27,1,1,Sidomulyo,Jawa Timur,Tomat,22.48,1.1,Ringan,16360
2026-01-28,1,2,Sidomulyo,Jawa Timur,Cabai Rawit,21.82,30.6,Lebat,41676
2026-01-28,1,2,Sidomulyo,Jawa Timur,Bawang Merah,21.82,30.6,Lebat,33561
2026-01-28,1,2,Sidomulyo,Jawa Timur,Tomat,21.82,30.6,Lebat,21341
2026-01-29,1,3,Sidomulyo,Jawa Timur,Cabai Rawit,21.89,20.2,Lebat,42802
2026-01-29,1,3,Sidomulyo,Jawa Timur,Bawang Merah,21.89,20.2,Lebat,35617
2026-01-29,1,3,Sidomulyo,Jawa Timur,Tomat,21.89,20.2,Lebat,20316
2026-01-30,1,4,Sidomulyo,Jawa Timur,Cabai Rawit,22.55,2.3,Ringan,37873
2026-01-30,1,4,Sidomulyo,Jawa Timur,Bawang Merah,22.55,2.3,Ringan,29532
2026-01-30,1,4,Sidomulyo,Jawa Timur,Tomat,22.55,2.3,Ringan,16184
2026-01-31,1,5,Sidomulyo,Jawa Timur,Cabai Rawit,22.77,6.5,Ringan,36561
2026-01-31,1,5,Sidomulyo,Jawa Timur,Bawang Merah,22.77,6.5,Ringan,29049
2026-01-31,1,5,Sidomulyo,Jawa Timur,Tomat,22.77,6.5,Ringan,17529
2026-02-01,2,6,Sidomulyo,Jawa Timur,Cabai Rawit,22.65,2.4,Ringan,37413
2026-02-01,2,6,Sidomulyo,Jawa Timur,Bawang Merah,22.65,2.4,Ringan,30773
2026-02-01,2,6,Sidomulyo,Jawa Timur,Tomat,22.65,2.4,Ringan,16401
2026-02-02,2,0,Sidomulyo,Jawa Timur,Cabai Rawit,22.42,4.9,Ringan,36844
2026-02-02,2,0,Sidomulyo,Jawa Timur,Bawang Merah,22.42,4.9,Ringan,30642
2026-02-02,2,0,Sidomulyo,Jawa Timur,Tomat,22.42,4.9,Ringan,17571
2026-02-03,2,1,Sidomulyo,Jawa Timur,Cabai Rawit,22.59,0.9,Ringan,37640
2026-02-03,2,1,Sidomulyo,Jawa Timur,Bawang Merah,22.59,0.9,Ringan,29058
2026-02-03,2,1,Sidomulyo,Jawa Timur,Tomat,22.59,0.9,Ringan,17996
2026-02-04,2,2,Sidomulyo,Jawa Timur,Cabai Rawit,22.68,3.3,Ringan,37894
2026-02-04,2,2,Sidomulyo,Jawa Timur,Bawang Merah,22.68,3.3,Ringan,30964
2026-02-04,2,2,Sidomulyo,Jawa Timur,Tomat,22.68,3.3,Ringan,17336
2026-02-05,2,3,Sidomulyo,Jawa Timur,Cabai Rawit,22.89,5.6,Ringan,36740
2026-02-05,2,3,Sidomulyo,Jawa Timur,Bawang Merah,22.89,5.6,Ringan,30159
2026-02-05,2,3,Sidomulyo,Jawa Timur,Tomat,22.89,5.6,Ringan,16103
2026-02-06,2,4,Sidomulyo,Jawa Timur,Cabai Rawit,23.07,2.6,Ringan,37911
2026-02-06,2,4,Sidomulyo,Jawa Timur,Bawang Merah,23.07,2.6,Ringan,29352
2026-02-06,2,4,Sidomulyo,Jawa Timur,Tomat,23.07,2.6,Ringan,16474
2026-02-07,2,5,Sidomulyo,Jawa Timur,Cabai Rawit,22.65,2.1,Ringan,37731
2026-02-07,2,5,Sidomulyo,Jawa Timur,Bawang Merah,22.65,2.1,Ringan,30748
2026-02-07,2,5,Sidomulyo,Jawa Timur,Tomat,22.65,2.1,Ringan,17339
2026-02-08,2,6,Sidomulyo,Jawa Timur,Cabai Rawit,22.97,1.2,Ringan,37869
2026-02-08,2,6,Sidomulyo,Jawa Timur,Bawang Merah,22.97,1.2,Ringan,29894
2026-02-08,2,6,Sidomulyo,Jawa Timur,Tomat,22.97,1.2,Ringan,17273
2026-02-09,2,0,Sidomulyo,Jawa Timur,Cabai Rawit,22.22,4.3,Ringan,36967
2026-02-09,2,0,Sidomulyo,Jawa Timur,Bawang Merah,22.22,4.3,Ringan,29959
2026-02-09,2,0,Sidomulyo,Jawa Timur,Tomat,22.22,4.3,Ringan,16418
2026-02-10,2,1,Sidomulyo,Jawa Timur,Cabai Rawit,22.39,2.2,Ringan,37310
2026-02-10,2,1,Sidomulyo,Jawa Timur,Bawang Merah,22.39,2.2,Ringan,29758
2026-02-10,2,1,Sidomulyo,Jawa Timur,Tomat,22.39,2.2,Ringan,17986
2026-02-11,2,2,Sidomulyo,Jawa Timur,Cabai Rawit,23.41,4.3,Ringan,36405
2026-02-11,2,2,Sidomulyo,Jawa Timur,Bawang Merah,23.41,4.3,Ringan,30246
2026-02-11,2,2,Sidomulyo,Jawa Timur,Tomat,23.41,4.3,Ringan,16017
2026-02-12,2,3,Sidomulyo,Jawa Timur,Cabai Rawit,22.81,15.5,Lebat,40115
2026-02-12,2,3,Sidomulyo,Jawa Timur,Bawang Merah,22.81,15.5,Lebat,34387
2026-02-12,2,3,Sidomulyo,Jawa Timur,Tomat,22.81,15.5,Lebat,20517
