tanggal,bulan,hari_dalam_minggu,nama_desa,nama_provinsi,komoditas,suhu_celsius,curah_hujan_mm,kategori_hujan,harga_pasar
2026-02-13,2,4,Sidomulyo,Jawa Timur,Cabai Rawit,22.75,4.0,Ringan,37898
2026-02-13,2,4,Sidomulyo,Jawa Timur,Bawang Merah,22.75,4.0,Ringan,29572
2026-02-13,2,4,Sidomulyo,Jawa Timur,Tomat,22.75,4.0,Ringan,16632
2026-02-14,2,5,Sidomulyo,Jawa Timur,Cabai Rawit,23.37,2.7,Ringan,37265
2026-02-14,2,5,Sidomulyo,Jawa Timur,Bawang Merah,23.37,2.7,Ringan,30587
2026-02-14,2,5,Sidomulyo,Jawa Timur,Tomat,23.37,2.7,Ringan,16370
2026-02-15,2,6,Sidomulyo,Jawa Timur,Cabai Rawit,23.23,2.4,Ringan,36901
2026-02-15,2,6,Sidomulyo,Jawa Timur,Bawang Merah,23.23,2.4,Ringan,30172
2026-02-15,2,6,Sidomulyo,Jawa Timur,Tomat,23.23,2.4,Ringan,17582
2026-02-16,2,0,Sidomulyo,Jawa Timur,Cabai Rawit,22.87,3.7,Ringan,37155
2026-02-16,2,0,Sidomulyo,Jawa Timur,Bawang Merah,22.87,3.7,Ringan,29113
2026-02-16,2,0,Sidomulyo,Jawa Timur,Tomat,22.87,3.7,Ringan,16988
2026-02-17,2,1,Sidomulyo,Jawa Timur,Cabai Rawit,23.54,8.0,Ringan,37359
2026-02-17,2,1,Sidomulyo,Jawa Timur,Bawang Merah,23.54,8.0,Ringan,29749
2026-02-17,2,1,Sidomulyo,Jawa Timur,Tomat,23.54,8.0,Ringan,16808
2026-02-18,2,2,Sidomulyo,Jawa Timur,Cabai Rawit,22.35,2.7,Ringan,36811
2026-02-18,2,2,Sidomulyo,Jawa Timur,Bawang Merah,22.35,2.7,Ringan,29704
2026-02-18,2,2,Sidomulyo,Jawa Timur,Tomat,22.35,2.7,Ringan,16380
2026-02-19,2,3,Sidomulyo,Jawa Timur,Cabai Rawit,21.96,5.7,Ringan,37825
2026-02-19,2,3,Sidomulyo,Jawa Timur,Bawang Merah,21.96,5.7,Ringan,29057
2026-02-19,2,3,Sidomulyo,Jawa Timur,Tomat,21.96,5.7,Ringan,17623
2026-02-20,2,4,Sidomulyo,Jawa Timur,Cabai Rawit,22.22,4.3,Ringan,36834
2026-02-20,2,4,Sidomulyo,Jawa Timur,Bawang Merah,22.22,4.3,Ringan,29970
2026-02-20,2,4,Sidomulyo,Jawa Timur,Tomat,22.22,4.3,Ringan,17135
2026-02-21,2,5,Sidomulyo,Jawa Timur,Cabai Rawit,22.96,1.8,Ringan,36709
2026-02-21,2,5,Sidomulyo,Jawa Timur,Bawang Merah,22.96,1.8,Ringan,29261
2026-02-21,2,5,Sidomulyo,Jawa Timur,Tomat,22.96,1.8,Ringan,17128
2026-02-22,2,6,Sidomulyo,Jawa Timur,Cabai Rawit,22.57,9.2,Ringan,37458
2026-02-22,2,6,Sidomulyo,Jawa Timur,Bawang Merah,22.57,9.2,Ringan,29333
2026-02-22,2,6,Sidomulyo,Jawa Timur,Tomat,22.57,9.2,Ringan,16677
2026-02-23,2,0,Sidomulyo,Jawa Timur,Cabai Rawit,21.86,12.4,Lebat,41647
2026-02-23,2,0,Sidomulyo,Jawa Timur,Bawang Merah,21.86,12.4,Lebat,34349
2026-02-23,2,0,Sidomulyo,Jawa Timur,Tomat,21.86,12.4,Lebat,20399
2026-02-24,2,1,Sidomulyo,Jawa Timur,Cabai Rawit,23.08,2.0,Ringan,37523
2026-02-24,2,1,Sidomulyo,Jawa Timur,Bawang Merah,23.08,2.0,Ringan,30143
2026-02-24,2,1,Sidomulyo,Jawa Timur,Tomat,23.08,2.0,Ringan,16424
2026-02-25,2,2,Sidomulyo,Jawa Timur,Cabai Rawit,23.8,0.6,Ringan,36587
2026-02-25,2,2,Sidomulyo,Jawa Timur,Bawang Merah,23.8,0.6,Ringan,30800
2026-02-25,2,2,Sidomulyo,Jawa Timur,Tomat,23.8,0.6,Ringan,16025
2026-02-26,2,3,Sidomulyo,Jawa Timur,Cabai Rawit,23.37,0.5,Ringan,36177
2026-02-26,2,3,Sidomulyo,Jawa Timur,Bawang Merah,23.37,0.5,Ringan,30943
2026-02-26,2,3,Sidomulyo,Jawa Timur,Tomat,23.37,0.5,Ringan,16381
2026-02-27,2,4,Sidomulyo,Jawa Timur,Cabai Rawit,22.68,2.0,Ringan,37884
2026-02-27,2,4,Sidomulyo,Jawa Timur,Bawang Merah,22.68,2.0,Ringan,30330
2026-02-27,2,4,Sidomulyo,Jawa Timur,Tomat,22.68,2.0,Ringan,16277
2026-02-28,2,5,Sidomulyo,Jawa Timur,Cabai Rawit,22.72,12.9,Lebat,41024
2026-02-28,2,5,Sidomulyo,Jawa Timur,Bawang Merah,22.72,12.9,Lebat,35381
2026-02-28,2,5,Sidomulyo,Jawa Timur,Tomat,22.72,12.9,Lebat,21851
2026-03-01,3,6,Sidomulyo,Jawa Timur,Cabai Rawit,23.18,2.3,Ringan,36698
2026-03-01,3,6,Sidomulyo,Jawa Timur,Bawang Merah,23.18,2.3,Ringan,29824
2026-03-01,3,6,Sidomulyo,Jawa Timur,Tomat,23.18,2.3,Ringan,17314
2026-03-02,3,0,Sidomulyo,Jawa Timur,Cabai Rawit,23.11,11.9,Lebat,40053
2026-03-02,3,0,Sidomulyo,Jawa Timur,Bawang Merah,23.11,11.9,Lebat,33846
2026-03-02,3,0,Sidomulyo,Jawa Timur,Tomat,23.11,11.9,Lebat,20612
2026-03-03,3,1,Sidomulyo,Jawa Timur,Cabai Rawit,22.71,25.1,Lebat,40680
2026-03-03,3,1,Sidomulyo,Jawa Timur,Bawang Merah,22.71,25.1,Lebat,35140
2026-03-03,3,1,Sidomulyo,Jawa Timur,Tomat,22.71,25.1,Lebat,21067
2026-03-04,3,2,Sidomulyo,Jawa Timur,Cabai Rawit,22.73,9.2,Ringan,37594
2026-03-04,3,2,Sidomulyo,Jawa Timur,Bawang Merah,22.73,9.2,Ringan,29496
2026-03-04,3,2,Sidomulyo,Jawa Timur,Tomat,22.73,9.2,Ringan,17000
2026-03-05,3,3,Sidomulyo,Jawa Timur,Cabai Rawit,23.08,3.5,Ringan,37434
2026-03-05,3,3,Sidomulyo,Jawa Timur,Bawang Merah,23.08,3.5,Ringan,29977
2026-03-05,3,3,Sidomulyo,Jawa Timur,Tomat,23.08,3.5,Ringan,17823
2026-03-06,3,4,Sidomulyo,Jawa Timur,Cabai Rawit,22.43,9.2,Ringan,36239
2026-03-06,3,4,Sidomulyo,Jawa Timur,Bawang Merah,22.43,9.2,Ringan,29129
2026-03-06,3,4,Sidomulyo,Jawa Timur,Tomat,22.43,9.2,Ringan,17429
2026-03-07,3,5,Sidomulyo,Jawa Timur,Cabai Rawit,22.28,10.3,Lebat,41351
2026-03-07,3,5,Sidomulyo,Jawa Timur,Bawang Merah,22.28,10.3,Lebat,35699
2026-03-07,3,5,Sidomulyo,Jawa Timur,Tomat,22.28,10.3,Lebat,21495
2026-03-08,3,6,Sidomulyo,Jawa Timur,Cabai Rawit,21.96,9.8,Ringan,37877
2026-03-08,3,6,Sidomulyo,Jawa Timur,Bawang Merah,21.96,9.8,Ringan,30921
2026-03-08,3,6,Sidomulyo,Jawa Timur,Tomat,21.96,9.8,Ringan,17265
2026-03-09,3,0,Sidomulyo,Jawa Timur,Cabai Rawit,22.74,6.6,Ringan,36644
2026-03-09,3,0,Sidomulyo,Jawa Timur,Bawang Merah,22.74,6.6,Ringan,30073
2026-03-09,3,0,Sidomulyo,Jawa Timur,Tomat,22.74,6.6,Ringan,16748
2026-03-10,3,1,Sidomulyo,Jawa Timur,Cabai Rawit,23.92,0.0,Cerah,33726
2026-03-10,3,1,Sidomulyo,Jawa Timur,Bawang Merah,23.92,0.0,Cerah,26967
2026-03-10,3,1,Sidomulyo,Jawa Timur,Tomat,23.92,0.0,Cerah,13207
2026-03-11,3,2,Sidomulyo,Jawa Timur,Cabai Rawit,24.03,0.2,Ringan,36509
2026-03-11,3,2,Sidomulyo,Jawa Timur,Bawang Merah,24.03,0.2,Ringan,29174
2026-03-11,3,2,Sidomulyo,Jawa Timur,Tomat,24.03,0.2,Ringan,17081
2026-03-12,3,3,Sidomulyo,Jawa Timur,Cabai Rawit,24.04,0.4,Ringan,36509
2026-03-12,3,3,Sidomulyo,Jawa Timur,Bawang Merah,24.04,0.4,Ringan,30807
2026-03-12,3,3,Sidomulyo,Jawa Timur,Tomat,24.04,0.4,Ringan,17578
2026-03-13,3,4,Sidomulyo,Jawa Timur,Cabai Rawit,23.79,0.3,Ringan,37560
2026-03-13,3,4,Sidomulyo,Jawa Timur,Bawang Merah,23.79,0.3,Ringan,29466
2026-03-13,3,4,Sidomulyo,Jawa Timur,Tomat,23.79,0.3,Ringan,16738
2026-03-14,3,5,Sidomulyo,Jawa Timur,Cabai Rawit,23.19,1.8,Ringan,36480
2026-03-14,3,5,Sidomulyo,Jawa Timur,Bawang Merah,23.19,1.8,Ringan,30097
2026-03-14,3,5,Sidomulyo,Jawa Timur,Tomat,23.19,1.8,Ringan,16490
2026-03-15,3,6,Sidomulyo,Jawa Timur,Cabai Rawit,23.9,0.0,Cerah,33748
2026-03-15,3,6,Sidomulyo,Jawa Timur,Bawang Merah,23.9,0.0,Cerah,26994
2026-03-15,3,6,Sidomulyo,Jawa Timur,Tomat,23.9,0.0,Cerah,13474
2026-03-16,3,0,Sidomulyo,Jawa Timur,Cabai Rawit,24.38,0.1,Ringan,37698
2026-03-16,3,0,Sidomulyo,Jawa Timur,Bawang Merah,24.38,0.1,Ringan,29421
2026-03-16,3,0,Sidomulyo,Jawa Timur,Tomat,24.38,0.1,Ringan,17178
2026-03-17,3,1,Sidomulyo,Jawa Timur,Cabai Rawit,24.82,0.4,Ringan,36817
2026-03-17,3,1,Sidomulyo,Jawa Timur,Bawang Merah,24.82,0.4,Ringan,30802
2026-03-17,3,1,Sidomulyo,Jawa Timur,Tomat,24.82,0.4,Ringan,17404
2026-03-18,3,2,Sidomulyo,Jawa Timur,Cabai Rawit,24.83,0.4,Ringan,36631
2026-03-18,3,2,Sidomulyo,Jawa Timur,Bawang Merah,24.83,0.4,Ringan,30121
2026-03-18,3,2,Sidomulyo,Jawa Timur,Tomat,24.83,0.4,Ringan,16647
2026-03-19,3,3,Sidomulyo,Jawa Timur,Cabai Rawit,23.97,0.2,Ringan,37986
2026-03-19,3,3,Sidomulyo,Jawa Timur,Bawang Merah,23.97,0.2,Ringan,29863
2026-03-19,3,3,Sidomulyo,Jawa Timur,Tomat,23.97,0.2,Ringan,17538
2026-03-20,3,4,Sidomulyo,Jawa Timur,Cabai Rawit,23.95,2.5,Ringan,36331
2026-03-20,3,4,Sidomulyo,Jawa Timur,Bawang Merah,23.95,2.5,Ringan,30442
2026-03-20,3,4,Sidomulyo,Jawa Timur,Tomat,23.95,2.5,Ringan,17123
2026-03-21,3,5,Sidomulyo,Jawa Timur,Cabai Rawit,23.68,2.0,Ringan,36206
2026-03-21,3,5,Sidomulyo,Jawa Timur,Bawang Merah,23.68,2.0,Ringan,30612
2026-03-21,3,5,Sidomulyo,Jawa Timur,Tomat,23.68,2.0,Ringan,16133
2026-03-22,3,6,Sidomulyo,Jawa Timur,Cabai Rawit,23.85,0.6,Ringan,37307
2026-03-22,3,6,Sidomulyo,Jawa Timur,Bawang Merah,23.85,0.6,Ringan,29699
2026-03-22,3,6,Sidomulyo,Jawa Timur,Tomat,23.85,0.6,Ringan,17396
2026-03-23,3,0,Sidomulyo,Jawa Timur,Cabai Rawit,23.68,0.6,Ringan,36108
2026-03-23,3,0,Sidomulyo,Jawa Timur,Bawang Merah,23.68,0.6,Ringan,29810
2026-03-23,3,0,Sidomulyo,Jawa Timur,Tomat,23.68,0.6,Ringan,16647
2026-03-24,3,1,Sidomulyo,Jawa Timur,Cabai Rawit,23.81,0.9,Ringan,37725
2026-03-24,3,1,Sidomulyo,Jawa Timur,Bawang Merah,23.81,0.9,Ringan,30267
2026-03-24,3,1,Sidomulyo,Jawa Timur,Tomat,23.81,0.9,Ringan,16452
2026-03-25,3,2,Sidomulyo,Jawa Timur,Cabai Rawit,23.6,3.7,Ringan,37381
2026-03-25,3,2,Sidomulyo,Jawa Timur,Bawang Merah,23.6,3.7,Ringan,29205
2026-03-25,3,2,Sidomulyo,Jawa Timur,Tomat,23.6,3.7,Ringan,16653
2026-03-26,3,3,Sidomulyo,Jawa Timur,Cabai Rawit,23.0,2.0,Ringan,36791
2026-03-26,3,3,Sidomulyo,Jawa Timur,Bawang Merah,23.0,2.0,Ringan,30471
2026-03-26,3,3,Sidomulyo,Jawa Timur,Tomat,23.0,2.0,Ringan,16537
2026-03-27,3,4,Sidomulyo,Jawa Timur,Cabai Rawit,22.7,8.1,Ringan,37869
2026-03-27,3,4,Sidomulyo,Jawa Timur,Bawang Merah,22.7,8.1,Ringan,30543
2026-03-27,3,4,Sidomulyo,Jawa Timur,Tomat,22.7,8.1,Ringan,17480
2026-03-28,3,5,Sidomulyo,Jawa Timur,Cabai Rawit,22.71,18.3,Lebat,40211
2026-03-28,3,5,Sidomulyo,Jawa Timur,Bawang Merah,22.71,18.3,Lebat,35759
2026-03-28,3,5,Sidomulyo,Jawa Timur,Tomat,22.71,18.3,Lebat,22709
2026-03-29,3,6,Sidomulyo,Jawa Timur,Cabai Rawit,23.07,13.1,Lebat,40510
2026-03-29,3,6,Sidomulyo,Jawa Timur,Bawang Merah,23.07,13.1,Lebat,35237
2026-03-29,3,6,Sidomulyo,Jawa Timur,Tomat,23.07,13.1,Lebat,20805
2026-03-30,3,0,Sidomulyo,Jawa Timur,Cabai Rawit,22.82,0.9,Ringan,37024
2026-03-30,3,0,Sidomulyo,Jawa Timur,Bawang Merah,22.82,0.9,Ringan,30012
2026-03-30,3,0,Sidomulyo,Jawa Timur,Tomat,22.82,0.9,Ringan,17198
2026-03-31,3,1,Sidomulyo,Jawa Timur,Cabai Rawit,23.25,2.7,Ringan,36505
2026-03-31,3,1,Sidomulyo,Jawa Timur,Bawang Merah,23.25,2.7,Ringan,29361
2026-03-31,3,1,Sidomulyo,Jawa Timur,Tomat,23.25,2.7,Ringan,17032
2026-04-01,4,2,Sidomulyo,Jawa Timur,Cabai Rawit,22.64,13.9,Lebat,40340
2026-04-01,4,2,Sidomulyo,Jawa Timur,Bawang Merah,22.64,13.9,Lebat,33433
2026-04-01,4,2,Sidomulyo,Jawa Timur,Tomat,22.64,13.9,Lebat,20662
2026-04-02,4,3,Sidomulyo,Jawa Timur,Cabai Rawit,22.8,20.2,Lebat,40447
2026-04-02,4,3,Sidomulyo,Jawa Timur,Bawang Merah,22.8,20.2,Lebat,34962
2026-04-02,4,3,Sidomulyo,Jawa Timur,Tomat,22.8,20.2,Lebat,21979
2026-04-03,4,4,Sidomulyo,Jawa Timur,Cabai Rawit,24.07,2.9,Ringan,36980
2026-04-03,4,4,Sidomulyo,Jawa Timur,Bawang Merah,24.07,2.9,Ringan,29393
2026-04-03,4,4,Sidomulyo,Jawa Timur,Tomat,24.07,2.9,Ringan,16972
2026-04-04,4,5,Sidomulyo,Jawa Timur,Cabai Rawit,23.44,9.2,Ringan,36913
2026-04-04,4,5,Sidomulyo,Jawa Timur,Bawang Merah,23.44,9.2,Ringan,29789
2026-04-04,4,5,Sidomulyo,Jawa Timur,Tomat,23.44,9.2,Ringan,17937
2026-04-05,4,6,Sidomulyo,Jawa Timur,Cabai Rawit,23.26,6.3,Ringan,36177
2026-04-05,4,6,Sidomulyo,Jawa Timur,Bawang Merah,23.26,6.3,Ringan,30230
2026-04-05,4,6,Sidomulyo,Jawa Timur,Tomat,23.26,6.3,Ringan,17728
2026-04-06,4,0,Sidomulyo,Jawa Timur,Cabai Rawit,22.93,12.5,Lebat,40548
2026-04-06,4,0,Sidomulyo,Jawa Timur,Bawang Merah,22.93,12.5,Lebat,34522
2026-04-06,4,0,Sidomulyo,Jawa Timur,Tomat,22.93,12.5,Lebat,20293
2026-04-07,4,1,Sidomulyo,Jawa Timur,Cabai Rawit,22.55,31.8,Lebat,41044
2026-04-07,4,1,Sidomulyo,Jawa Timur,Bawang Merah,22.55,31.8,Lebat,34467
2026-04-07,4,1,Sidomulyo,Jawa Timur,Tomat,22.55,31.8,Lebat,21479
2026-04-08,4,2,Sidomulyo,Jawa Timur,Cabai Rawit,23.02,17.8,Lebat,41295
2026-04-08,4,2,Sidomulyo,Jawa Timur,Bawang Merah,23.02,17.8,Lebat,33193
2026-04-08,4,2,Sidomulyo,Jawa Timur,Tomat,23.02,17.8,Lebat,22311
2026-04-09,4,3,Sidomulyo,Jawa Timur,Cabai Rawit,22.86,8.5,Ringan,37137
2026-04-09,4,3,Sidomulyo,Jawa Timur,Bawang Merah,22.86,8.5,Ringan,30778
2026-04-09,4,3,Sidomulyo,Jawa Timur,Tomat,22.86,8.5,Ringan,16426
2026-04-10,4,4,Sidomulyo,Jawa Timur,Cabai Rawit,23.22,24.6,Lebat,40951
2026-04-10,4,4,Sidomulyo,Jawa Timur,Bawang Merah,23.22,24.6,Lebat,35338
2026-04-10,4,4,Sidomulyo,Jawa Timur,Tomat,23.22,24.6,Lebat,22904
2026-04-11,4,5,Sidomulyo,Jawa Timur,Cabai Rawit,23.7,22.5,Lebat,42898
2026-04-11,4,5,Sidomulyo,Jawa Timur,Bawang Merah,23.7,22.5,Lebat,33059
2026-04-11,4,5,Sidomulyo,Jawa Timur,Tomat,23.7,22.5,Lebat,20798
2026-04-12,4,6,Sidomulyo,Jawa Timur,Cabai Rawit,23.56,8.2,Ringan,37739
2026-04-12,4,6,Sidomulyo,Jawa Timur,Bawang Merah,23.56,8.2,Ringan,29145
2026-04-12,4,6,Sidomulyo,Jawa Timur,Tomat,23.56,8.2,Ringan,16113
2026-04-13,4,0,Sidomulyo,Jawa Timur,Cabai Rawit,24.38,0.2,Ringan,36516
2026-04-13,4,0,Sidomulyo,Jawa Timur,Bawang Merah,24.38,0.2,Ringan,30662
2026-04-13,4,0,Sidomulyo,Jawa Timur,Tomat,24.38,0.2,Ringan,16368
2026-04-14,4,1,Sidomulyo,Jawa Timur,Cabai Rawit,23.6,7.7,Ringan,36795
2026-04-14,4,1,Sidomulyo,Jawa Timur,Bawang Merah,23.6,7.7,Ringan,29684
2026-04-14,4,1,Sidomulyo,Jawa Timur,Tomat,23.6,7.7,Ringan,16743
2026-04-15,4,2,Sidomulyo,Jawa Timur,Cabai Rawit,22.87,12.4,Lebat,40016
2026-04-15,4,2,Sidomulyo,Jawa Timur,Bawang Merah,22.87,12.4,Lebat,33077
2026-04-15,4,2,Sidomulyo,Jawa Timur,Tomat,22.87,12.4,Lebat,20869
2026-04-16,4,3,Sidomulyo,Jawa Timur,Cabai Rawit,23.91,3.2,Ringan,36522
2026-04-16,4,3,Sidomulyo,Jawa Timur,Bawang Merah,23.91,3.2,Ringan,29132
2026-04-16,4,3,Sidomulyo,Jawa Timur,Tomat,23.91,3.2,Ringan,16346
2026-04-17,4,4,Sidomulyo,Jawa Timur,Cabai Rawit,23.06,13.9,Lebat,42505
2026-04-17,4,4,Sidomulyo,Jawa Timur,Bawang Merah,23.06,13.9,Lebat,35386
2026-04-17,4,4,Sidomulyo,Jawa Timur,Tomat,23.06,13.9,Lebat,21488
2026-04-18,4,5,Sidomulyo,Jawa Timur,Cabai Rawit,23.6,1.3,Ringan,36090
2026-04-18,4,5,Sidomulyo,Jawa Timur,Bawang Merah,23.6,1.3,Ringan,29052
2026-04-18,4,5,Sidomulyo,Jawa Timur,Tomat,23.6,1.3,Ringan,17276
2026-04-19,4,6,Sidomulyo,Jawa Timur,Cabai Rawit,23.81,0.4,Ringan,36015
2026-04-19,4,6,Sidomulyo,Jawa Timur,Bawang Merah,23.81,0.4,Ringan,30868
2026-04-19,4,6,Sidomulyo,Jawa Timur,Tomat,23.81,0.4,Ringan,16295
2026-04-20,4,0,Sidomulyo,Jawa Timur,Cabai Rawit,24.17,1.5,Ringan,36162
2026-04-20,4,0,Sidomulyo,Jawa Timur,Bawang Merah,24.17,1.5,Ringan,29114
2026-04-20,4,0,Sidomulyo,Jawa Timur,Tomat,24.17,1.5,Ringan,16942
2026-04-21,4,1,Sidomulyo,Jawa Timur,Cabai Rawit,23.83,3.4,Ringan,37747
2026-04-21,4,1,Sidomulyo,Jawa Timur,Bawang Merah,23.83,3.4,Ringan,29219
2026-04-21,4,1,Sidomulyo,Jawa Timur,Tomat,23.83,3.4,Ringan,16605
2026-04-22,4,2,Sidomulyo,Jawa Timur,Cabai Rawit,23.76,4.7,Ringan,37083
2026-04-22,4,2,Sidomulyo,Jawa Timur,Bawang Merah,23.76,4.7,Ringan,30519
2026-04-22,4,2,Sidomulyo,Jawa Timur,Tomat,23.76,4.7,Ringan,17512
2026-04-23,4,3,Sidomulyo,Jawa Timur,Cabai Rawit,24.08,16.5,Lebat,40654
2026-04-23,4,3,Sidomulyo,Jawa Timur,Bawang Merah,24.08,16.5,Lebat,34922
2026-04-23,4,3,Sidomulyo,Jawa Timur,Tomat,24.08,16.5,Lebat,20129
